col1 col2
-0.611730747605 0.0
2798.83509643 0.0
2.97204118468 0.0
-0.537113011428 0.0
2805.09905131 0.0
3.07298622626 0.0
-0.395669628378 0.0
2855.08288784 0.0
2.85177834377 0.0
