wave norm
1591.134 0.996834255463
1592.6776 1.20200100549
1594.2213 -0.801989359985
1595.7649 -2.06187064505
1597.3086 2.20566995865
1598.8523 2.01269316295
1600.396 0.762277131105
1601.9397 -0.249313896856
1603.4834 0.350635541215
1605.0271 -0.924828605837
1606.5708 1.28673158934
1608.1146 -0.356352144812
1609.6583 3.36479545878
1611.202 -2.22634813223
1612.7458 -6.88062330218
1614.2896 -43.8678182446
1615.8334 17.1323870557
1617.3771 7.28072778758
1618.9209 -4.09655427877
1620.4647 -0.98681722822
1622.0086 0.115223020048
1623.5524 1.85965801637
1625.0962 1.73719265019
1626.6401 -2.28059865199
1628.1839 0.970966747638
1629.7278 -1.10764032306
1631.2716 -1.4070798352
1632.8155 -1.36064195226
1634.3594 -1.44203206425
1635.9033 -2.61911895576
1637.4472 2.57224430484
1638.9911 2.55686980134
1640.535 -2.40602199588
1642.079 4.21221683356
1643.6229 -4.83169411825
1645.1668 5.33742455505
1646.7108 1.41426532211
1648.2548 -3.07218793563
1649.7987 5.10463474065
1651.3427 10.6569134575
1652.8867 -8.44046956156
1654.4307 7.3110217822
1655.9747 -2.58074550435
1657.5187 1.95924376438
1659.0628 -1.78607989243
1660.6068 0.533733358451
1662.1509 -1.54651629763
1663.6949 0.364815045218
1665.239 -2.31214486547
1666.783 -2.91820481702
1668.3271 -2.58997821579
1669.8712 0.258239993301
1671.4153 0.93872616218
1672.9594 -0.573120436259
1674.5035 0.892831351617
1676.0477 4.23896520846
1677.5918 0.871394521462
1679.1359 -1.08137600221
1680.6801 -0.138676643778
1682.2242 1.80181127714
1683.7684 -0.235147334758
1685.3126 5.27897103399
1686.8568 0.846052010704
1688.401 0.859428395663
1689.9452 0.773722124314
1691.4894 0.556604270669
1693.0336 2.01797181404
1694.5778 5.23062084268
1696.1221 4.64027480736
1697.6663 4.24049300537
1699.2106 4.50495217894
1700.7549 -4.79964915882
1702.2991 0.501066929894
1703.8434 -0.256625457089
1705.3877 0.909395541809
1706.932 -1.71123192655
1708.4763 -2.36555904584
1710.0206 -1.54046933699
1711.565 -0.151025317231
1713.1093 1.16497324945
1714.6537 -1.80558336909
1716.198 -3.1851311495
1717.7424 0.976281290658
1719.2867 0.399208362188
1720.8311 -0.392345740791
1722.3755 2.78620482569
1723.9199 -0.96553858968
1725.4643 1.34709266918
1727.0087 0.947159583475
1728.5532 -1.48440232492
1730.0976 0.217423034436
1731.642 -0.456693250866
1733.1865 -4.01856793106
1734.731 -2.24882127448
1736.2754 5.2764190988
1737.8199 4.15265890139
1739.3644 -7.41499012162
1740.9089 51.3248286797
1742.4534 12.5548867115
1743.9979 7.64172493001
1745.5424 3.40454444858
1747.087 2.4150108239
1748.6315 -2.15577869082
1750.1761 3.06561282661
1751.7206 1.38414959917
1753.2652 -0.189699608956
1754.8098 0.677506394197
1756.3543 -0.825948262427
1757.8989 -0.802316753769
1759.4435 0.741559290794
1760.9882 0.187159007456
1762.5328 0.590463491231
1764.0774 -0.26673331212
1765.622 -0.889810721983
1767.1667 -0.304235532573
1768.7113 0.632445569868
1770.256 1.5626408006
1771.8007 -0.192674929042
1773.3454 -1.03877011862
1774.8901 -0.442030973806
1776.4348 0.613758780824
1777.9795 0.918822181253
1779.5242 0.371116005656
1781.0689 1.24531854228
1782.6137 -0.141782031173
1784.1584 0.357233852336
1785.7032 -0.518556888451
1787.2479 1.24297180257
1788.7927 -1.36553678347
1790.3375 -0.815303370677
1791.8823 -0.0061609876797
1793.4271 1.33803350687
1794.9719 -3.19938623959
1796.5167 2.44743632294
1798.0615 1.69532713437
1799.6063 0.607916154178
1801.1512 -0.329177481282
1802.696 -69.8195551943
1804.2409 7.00315635618
1805.7858 -27.5545062243
1807.3306 2.9538490641
1808.8755 1.85832161777
1810.4204 -5.28147803966
1811.9653 0.706257266635
1813.5102 -6.03557731131
1815.0552 -3.94632491026
1816.6001 -3.28709576742
1818.145 -1.42455975578
1819.69 12.5337650599
1821.2349 93.3589975611
1822.7799 31.5971381068
1824.3249 -6.19650841162
1825.8699 0.895583089871
1827.4149 -0.349218913773
1828.9599 -0.471000525568
1830.5049 -2.35155856088
1832.0499 0.700224011949
1833.5949 0.790708372564
1835.14 1.77272257249
1836.685 0.992809309602
1838.2301 -0.0316872590159
1839.7751 -0.15956839528
1841.3202 -1.49829908011
1842.8653 0.4215078654
1844.4104 -0.436535873501
1845.9555 -0.517666553232
1847.5006 0.762551941881
1849.0457 -0.206383429664
1850.5908 -0.369604696312
1852.136 -1.6499179031
1853.6811 -0.52648468465
1855.2263 1.03322800409
1856.7714 0.461662277906
1858.3166 1.45935790046
1859.8618 0.56421558563
1861.407 0.950370620952
1862.9522 0.242028580956
1864.4974 1.10292503886
1866.0426 3.11573248824
1867.5878 2.32527518906
1869.133 4.9868835317
1870.6783 0.0820564524851
1872.2235 -1.40908339793
1873.7688 -6.49785785434
1875.3141 2.83382451303
1876.8593 31.4344689343
1878.4046 1.81354672957
1879.9499 -15.8942357482
1881.4952 -3.25450179643
1883.0405 -0.983048346555
1884.5859 -1.37149081211
1886.1312 1.89332382107
1887.6765 -1.67848018606
1889.2219 -0.343070772233
1890.7672 -0.733440759368
1892.3126 2.10981850442
1893.858 1.79475351793
1895.4034 1.1029962805
1896.9488 -1.65839693221
1898.4942 -4.13355981425
1900.0396 2.03584573167
1901.585 -0.497474866137
1903.1304 -1.35521877695
1904.6759 0.412997340793
1906.2213 -0.819752814098
1907.7668 0.137585532809
1909.3122 0.85197949269
1910.8577 1.01880968265
1912.4032 3.04578832818
1913.9487 -2.32835339706
1915.4942 2.03720982255
1917.0397 -1.24222105089
1918.5852 1.70907929529
1920.1307 -2.70831781488
1921.6763 -0.178490457895
1923.2218 2.66023626877
1924.7673 -2.07018274344
1926.3129 -1.58524517962
1927.8585 0.106244888864
1929.4041 -0.159305778571
1930.9496 4.22162333796
1932.4952 -2.96166071408
1934.0409 -1.62006596838
1935.5865 81.1041775615
1937.1321 -2.78400286704
1938.6777 8.01188143426
1940.2234 1.55851530983
1941.769 -2.48432067549
1943.3147 1.82724057664
1944.8603 0.937471514005
1946.406 -0.109307781032
1947.9517 1.96579427165
1949.4974 1.68979120862
1951.0431 -1.76208305355
1952.5888 0.00685446480937
1954.1345 0.834641168845
1955.6803 -0.498005159281
1957.226 0.709021473073
1958.7718 -0.785292565337
1960.3175 -0.903093118018
1961.8633 -0.960625125889
1963.4091 0.198536280579
1964.9548 0.951337043527
1966.5006 0.927903619219
1968.0464 0.765180987675
1969.5922 0.124932278173
1971.1381 -0.796280405358
1972.6839 -0.423170367814
1974.2297 -0.687781263307
1975.7756 0.367352455982
1977.3214 1.33118864474
1978.8673 1.3195022313
1980.4132 -0.56235506067
1981.959 2.14783933499
1983.5049 0.683476851259
1985.0508 -2.27536655317
1986.5967 2.67911428378
1988.1427 1.4484162251
1989.6886 2.98278414782
1991.2345 2.69565565221
1992.7805 0.377492272902
1994.3264 6.47193582553
1995.8724 -13.3575327086
1997.4184 -40.5399082697
1998.9643 -5.41089523478
2000.5103 3.24808040249
2002.0563 0.00117228887673
2003.6023 0.344796499531
2005.1483 1.02788410497
2006.6944 -2.55793963906
2008.2404 -0.903599927732
2009.7864 -0.363939598991
2011.3325 -1.00778736022
2012.8785 0.999294576197
2014.4246 -2.62458017489
2015.9707 -1.18030882176
2017.5168 -0.706281097433
2019.0629 -1.32467907188
2020.609 1.85567998357
2022.1551 0.695825828381
2023.7012 0.405919889036
2025.2473 -1.80964474306
2026.7935 2.10513144503
2028.3396 -0.506978017494
2029.8858 1.33365446342
2031.432 3.04759339911
2032.9781 -2.79855272516
2034.5243 -0.365857587403
2036.0705 -1.1162816012
2037.6167 1.9415096536
2039.1629 -4.80523909093
2040.7091 2.76481938512
2042.2554 2.1274770445
2043.8016 -3.34872240847
2045.3478 -2.02144982392
2046.8941 5.29469650735
2048.4404 1.86611982482
2049.9866 1.38152276053
2051.5329 -0.43586469858
2053.0792 2.56196365712
2054.6255 3.08422488308
2056.1718 -10.3844946615
2057.7181 5.76885016005
2059.2645 15.79652923
2060.8108 44.0864026833
2062.3571 40.157802387
2063.9035 29.7653122016
2065.4499 -2.09351664804
2066.9962 6.69628369495
2068.5426 -6.04248975042
2070.089 0.731348669762
2071.6354 2.82018850586
2073.1818 -3.00280752543
2074.7282 2.77810443014
2076.2746 -0.858123900983
2077.8211 2.01860033514
2079.3675 -3.01177682339
2080.914 -1.22213291637
2082.4604 -0.876910747908
2084.0069 -3.20891729466
2085.5534 -2.36543269473
2087.0999 -1.69491599014
2088.6463 -0.390728345883
2090.1929 -2.70560707592
2091.7394 -0.514189304465
2093.2859 -1.38414373464
2094.8324 0.527259974376
2096.379 1.3812206994
2097.9255 2.84066624446
2099.4721 -0.455355878002
2101.0186 0.62438324262
2102.5652 1.54756475628
2104.1118 1.61901816397
2105.6584 0.161104004117
2107.205 2.35151950609
2108.7516 -2.32139345932
2110.2982 -0.942155912424
2111.8448 1.62881849573
2113.3915 -2.09249134511
2114.9381 0.418103677995
2116.4848 0.422675313269
2118.0315 2.32418460058
2119.5781 -1.59312751923
2121.1248 1.33829825726
2122.6715 -0.703372054602
