wave norm
1800.0 0.99915346601
1801.5 1.15095551525
1803.0 -0.78439487878
1804.5 -0.414800010206
1806.0 0.691403050677
1807.5 -0.91304182332
1809.0 -1.51542769448
1810.5 -1.24260851635
1812.0 1.38742395581
1813.5 2.76401797572
1815.0 0.148618006515
1816.5 -0.557356974277
1818.0 -2.68705488492
1819.5 0.634206324014
1821.0 2.0921351301
1822.5 0.910579732688
1824.0 2.48583144332
1825.5 2.68517829278
1827.0 -2.50819621389
1828.5 0.371515496892
1830.0 1.01496556598
1831.5 -5.1624390372
1833.0 -3.23061040149
1834.5 3.09210895901
1836.0 -1.94460553503
1837.5 -4.03419204325
1839.0 -2.01413905627
1840.5 -0.361999096008
1842.0 -3.9283676361
1843.5 1.08974842775
1845.0 1.70502427635
1846.5 -4.56153835552
1848.0 -3.62051098282
1849.5 3.34877693029
1851.0 0.160350488628
1852.5 3.82647384684
1854.0 -0.631097304313
1855.5 -2.29689055081
1857.0 -3.80589949862
1858.5 0.528250061983
1860.0 0.871800351696
1861.5 -4.33935039054
1863.0 1.94799342699
1864.5 -0.540290914447
1866.0 -10.2179264163
1867.5 0.119694654873
1869.0 7.287057613
1870.5 -9.46239891472
1872.0 -14.8006875848
1873.5 10.654677522
1875.0 -1.86461548065
1876.5 -22.4695293827
1878.0 -5.3072433203
1879.5 19.6410136279
1881.0 28.9633770486
1882.5 -28.4872361003
1884.0 -4.35597250832
1885.5 -0.621768625883
1887.0 1.00724719321
1888.5 2.38897657015
1890.0 4.07938492084
1891.5 1.17029690849
1893.0 -0.842877673803
1894.5 2.85649662809
1896.0 6.40516416138
1897.5 -1.92414543321
1899.0 0.99906673839
1900.5 2.12266887796
1902.0 -0.137305597904
1903.5 0.0091919036386
1905.0 4.05591578191
1906.5 -0.592254971774
1908.0 -1.27007252389
1909.5 1.32204918971
1911.0 2.4270953412
1912.5 -0.7049455458
1914.0 0.0869030523774
1915.5 0.789848210408
1917.0 -0.870564883657
1918.5 0.597743100442
1920.0 0.467813295256
1921.5 0.16569691187
1923.0 0.60039481593
1924.5 0.939810862444
1926.0 -0.969670378262
