wave norm
1639.0 1.0
1640.5 -0.727696463369
1642.0 0.822790326007
1643.5 -0.896514002177
1645.0 -0.587968454195
1646.5 0.450167332726
1648.0 0.289579124148
1649.5 1.37533784137
1651.0 -1.0002447987
1652.5 -1.40661877301
1654.0 9.63312852245
1655.5 7.67563467781
1657.0 1.32612495995
1658.5 41.6985666418
1660.0 -5.24530624884
1661.5 1.63714709791
1663.0 -9.53796768373
1664.5 -5.30015901715
1666.0 -2.90617813541
1667.5 -5.70097083384
1669.0 -11.5996528696
1670.5 25.4078497426
1672.0 -58.0552228534
1673.5 41.3481120769
1675.0 652.325590023
1676.5 -119.458624566
1678.0 -28.493605656
1679.5 -57.085490328
1681.0 -7.33651707742
1682.5 37.7900851149
1684.0 -232.374347794
1685.5 38.6393254995
1687.0 26.7500798086
1688.5 -11.9613818547
1690.0 -1.27465478424
1691.5 -2.88617547037
1693.0 -6.99949323794
1694.5 7.89059854135
1696.0 -3.0221106882
1697.5 2.7844339379
1699.0 1.34885553879
1700.5 -0.389971762452
1702.0 3.21729954294
1703.5 -2.8497638778
1705.0 -2.92101685867
1706.5 -0.239192078179
1708.0 -0.726018440949
1709.5 -0.975283392295
1711.0 0.347992189113
1712.5 0.0657959718007
1714.0 0.904481639602
1715.5 0.842844961241
1717.0 2.1536163223
1718.5 2.58886853226
1720.0 0.644689206564
1721.5 -0.233920337642
1723.0 -0.894755839505
1724.5 0.150549000341
1726.0 3.34686867223
1727.5 1.37541875077
1729.0 0.0596552139595
1730.5 -0.358012085283
1732.0 -0.960899777179
1733.5 3.93344810523
1735.0 0.247573514972
1736.5 -0.561716574108
1738.0 -0.60241621102
1739.5 0.595429550402
1741.0 0.960649909228
1742.5 3.53846293618
1744.0 1.05955393768
1745.5 -0.934503169477
1747.0 0.17426486819
1748.5 -1.13430969098
1750.0 0.256443944373
1751.5 -0.172193423756
1753.0 2.09975850603
1754.5 1.69294856072
1756.0 -1.64604881035
1757.5 1.6797228499
1759.0 2.12053615925
1760.5 -0.0416457453752
1762.0 -0.0440221724996
1763.5 16.0605730475
1765.0 1.36310644438
1766.5 -4.50605140866
1768.0 -2.61110237705
1769.5 0.0363040086171
1771.0 -0.594608266312
1772.5 0.812250710355
1774.0 0.665443841726
1775.5 1.27606734557
1777.0 0.899415882725
1778.5 -0.016306172029
1780.0 0.632354828062
1781.5 -0.395331796875
1783.0 2.26519122876
1784.5 -1.04543050936
1786.0 4.20647455542
1787.5 -4.87041452518
1789.0 5.71558655277
1790.5 -1.64347859109
1792.0 7.05892482744
1793.5 1.24400453024
1795.0 4.07268230358
1796.5 2.86161211883
1798.0 21.6728006611
1799.5 -149.580657907
1801.0 2.89340189075
1802.5 4.91537859041
1804.0 0.768480469706
1805.5 1.48926543772
1807.0 -2.29215406078
1808.5 -3.16136123924
1810.0 -0.299409280392
1811.5 0.503894664827
1813.0 0.0835137291803
1814.5 -1.14110869608
1816.0 1.99010572677
1817.5 0.832102874702
1819.0 -25.032253953
1820.5 -8.81667538192
1822.0 1.53638195056
1823.5 2.96888091061
1825.0 -2.76323566666
1826.5 3.38744987255
1828.0 -0.212493861521
1829.5 0.320448299964
1831.0 0.44857375187
1832.5 1.93015303465
1834.0 0.933573333817
1835.5 0.0518724210008
1837.0 -0.311759019851
1838.5 1.81254643367
1840.0 1.85334701805
1841.5 -0.0403165625275
1843.0 -1.3576139121
1844.5 1.44056123842
1846.0 -1.54493335798
1847.5 -0.805060256785
1849.0 3.26539058991
1850.5 1.37444387509
1852.0 2.3815002556
1853.5 2.2268407365
1855.0 84.8953163394
1856.5 -25.8205767268
1858.0 -3.52401718986
1859.5 6.99301439908
1861.0 14.5379478203
1862.5 -9.55957451767
1864.0 64.1256609039
1865.5 4.94237679303
1867.0 7.43552589498
1868.5 2.61955324719
1870.0 -0.553442939145
1871.5 0.961138857659
1873.0 0.75504886426
1874.5 2.36031673049
1876.0 1.57079261597
1877.5 -0.272258607943
1879.0 -0.582409360727
1880.5 0.695973117854
1882.0 3.5483708747
1883.5 0.57506992005
1885.0 0.4063531608
1886.5 0.127052661669
1888.0 0.272098006516
1889.5 3.12758140784
1891.0 2.94444358982
1892.5 0.936349334776
1894.0 0.344378193977
1895.5 1.60314333635
1897.0 1.03310346766
1898.5 0.397262184882
1900.0 1.058983041
1901.5 1.41069897153
1903.0 1.30203910114
1904.5 -0.271097962186
1906.0 0.0963679634022
1907.5 0.564284045204
1909.0 0.798500812848
1910.5 1.05670322982
1912.0 0.455319676107
1913.5 0.146733508796
1915.0 0.041165726887
1916.5 0.00520525061013
1918.0 0.888220848234
1919.5 1.21557041458
1921.0 -0.302716511027
1922.5 0.332376262024
1924.0 0.792173410247
1925.5 1.26273288498
1927.0 1.63326838331
