col1 col2
-0.41764031374285904 0.0
2346.184174442475 0.0
1.2194305433416541 0.0
-0.26400495941167235 0.0
2376.4960109926005 0.0
-1.6394321689415545 0.0
-0.5283685316899419 0.0
2384.9644283949274 0.0
-1.4561914165570267 0.0
-0.3593491729387187 0.0
2588.6314140969876 0.0
-1.535631705653683 0.0
-0.46853921781706637 0.0
2602.0495008699168 0.0
1.5932966686313679 0.0
-0.6862527414997278 0.0
2798.6281447270244 0.0
-1.8083805984883556 0.0
-0.6268488087556799 0.0
2805.812549897903 0.0
-1.7642194059913343 0.0
-0.15469481032985355 0.0
2855.183965320219 0.0
-1.8234902664558126 0.0
