col1 col2
-0.21719147391694119 0.0
2347.684214076822 0.0
1.4335575009498083 0.0
-0.2361905175282325 0.0
2377.5987072867697 0.0
3.311249169981698 0.0
-0.4146679891182282 0.0
2386.2113631587977 0.0
-2.0584841846606294 0.0
-0.3025454169411654 0.0
2590.18317050158 0.0
1.9644436852105234 0.0
-0.3065180505345638 0.0
2603.5053308193783 0.0
1.2689132724011754 0.0
-0.5251367907141518 0.0
2799.978316274555 0.0
-2.1242137271084887 0.0
-0.46250871887837425 0.0
2806.8665006070364 0.0
-1.8548340650346322 0.0
-0.08478285357309337 0.0
2855.9957289765416 0.0
-1.610024306727683 0.0
