col1 col2
-0.4047990271028383 0.0
2346.222037900113 0.0
1.4637702318979022 0.0
-0.23018524514481925 0.0
2376.49461726836 0.0
1.2625312165472842 0.0
-0.5121068678558046 0.0
2384.8621988534505 0.0
1.4609804657623064 0.0
-0.373662886331067 0.0
2588.685827052764 0.0
-1.503257320326198 0.0
-0.4652203578307238 0.0
2602.129965925097 0.0
-1.5379556431450019 0.0
-0.6969310461137849 0.0
2798.6509511495965 0.0
-1.8253534536767493 0.0
-0.6451562165948237 0.0
2805.8184186748013 0.0
-1.8145636192748125 0.0
-0.1563751385501627 0.0
2855.045285570426 0.0
-1.5899241819192786 0.0
