col1 col2
-0.31070924544095424 0.0
2345.726411690785 0.0
2.8709784135913234 0.0
-0.10906669184790053 0.0
2376.2664958895575 0.0
-2.43400896680512 0.0
-0.33339252511867623 0.0
2384.575271199774 0.0
-1.5035353818217638 0.0
-0.2640236898966288 0.0
2588.444353403836 0.0
1.646237090711301 0.0
-0.3024743173347811 0.0
2602.3353698850856 0.0
1.6318162026924645 0.0
-0.5303436925206257 0.0
2798.3913332086217 0.0
2.2007398004102936 0.0
-0.4545036834262094 0.0
2805.1520777277337 0.0
-2.4538225473547755 0.0
-0.12578826976100324 0.0
2855.0683074606873 0.0
2.4506372020184535 0.0
