col1 col2
2343.98 0.0
2351.53 0.0
2351.54 0.0
2359.32 0.0
2372.46 0.0
2380.01 0.0
2380.02 0.0
2389.04 0.0
2389.05 0.0
2396.68 0.0
2584.06 0.0
2594.43 0.0
2594.44 0.0
2605.15 0.0
2605.16 0.0
2617.13 0.0
