5900.00537109375  0.9375083
5900.02278107404  0.9456402
5900.04019105434  0.9264162
5900.05760103464  0.9324276
5900.07501101494  0.9223861
5900.09242099523  0.9568896
5900.10983097553  0.9756389
5900.12724095583  0.9948387
5900.14465093612  0.985485
5900.16206091642  0.9850977
5900.17947089672  1.013156
5900.19688087702  0.9886967
5900.21429085731  0.9915111
5900.23170083761  0.9788171
5900.24911081791  0.995096
5900.2665207982  1.006127
5900.2839307785  0.9810739
5900.3013407588  1.002538
5900.3187507391  1.007454
5900.33616071939  0.9993877
5900.35357069969  0.9843179
5900.37098067999  0.9730125
5900.38839066028  0.9792966
5900.40580064058  1.010124
5900.42321062088  1.018611
5900.44062060118  1.013159
5900.45803058147  0.9995006
5900.47544056177  1.007955
5900.49285054207  1.001031
5900.51026052236  0.9922385
5900.52767050266  1.006106
5900.54508048296  1.010252
5900.56249046325  0.9866785
5900.57990044355  0.9982129
5900.59731042385  1.003149
5900.61472040415  1.000286
5900.63213038444  1.006021
5900.64954036474  1.014355
5900.66695034504  1.023494
5900.68436032533  1.004735
5900.70177030563  0.9889767
5900.71918028593  1.004858
5900.73659026623  1.001024
5900.75400024652  1.014241
5900.77141022682  0.9994177
5900.78882020712  1.006086
5900.80623018741  1.006551
5900.82364016771  0.990913
5900.84105014801  0.9892606
5900.85846012831  0.9922084
5900.8758701086  0.9926034
5900.8932800889  1.010133
5900.9106900692  1.000272
5900.92810004949  0.9835315
5900.94551002979  0.9869365
5900.96292001009  0.9861397
5900.98032999038  0.9889948
5900.99773997068  0.9914237
5901.01514995098  1.003608
5901.03255993128  0.982065
5901.04996991157  0.997846
5901.06737989187  1.00361
5901.08478987217  1.002241
5901.10219985246  0.9973882
5901.11960983276  1.011171
5901.13701981306  1.004886
5901.15442979336  0.9959185
5901.17183977365  0.9948083
5901.18924975395  0.9933301
5901.20665973425  1.00058
5901.22406971454  0.9983584
5901.24147969484  0.9810749
5901.25888967514  0.9858572
5901.27629965544  0.9845422
5901.29370963573  0.9740852
5901.31111961603  0.9967986
5901.32852959633  0.9945698
5901.34593957662  0.9697961
5901.36334955692  0.976786
5901.38075953722  0.9873515
5901.39816951752  0.9493849
5901.41557949781  0.9442907
5901.43298947811  0.932135
5901.45039945841  0.9187993
5901.4678094387  0.9378816
5901.485219419  0.9180312
5901.5026293993  0.9622799
5901.52003937959  0.9538661
5901.53744935989  0.9654366
5901.55485934019  0.9869342
5901.57226932049  1.000896
5901.58967930078  0.9845925
5901.60708928108  0.979283
5901.62449926138  0.9719957
5901.64190924167  1.004982
5901.65931922197  0.9952188
5901.67672920227  0.9903634
5901.69413918257  0.9939918
5901.71154916286  0.9930521
5901.72895914316  0.9967657
5901.74636912346  0.991262
5901.76377910375  1.004184
5901.78118908405  0.9835096
5901.79859906435  0.9880769
5901.81600904465  1.001361
5901.83341902494  0.9926862
5901.85082900524  0.9881606
5901.86823898554  0.9893622
5901.88564896583  1.002349
5901.90305894613  0.9998531
5901.92046892643  0.9937298
5901.93787890672  0.9902294
5901.95528888702  0.989949
5901.97269886732  1.027248
5901.99010884762  0.9974428
5902.00751882791  1.009446
5902.02492880821  1.000727
5902.04233878851  0.9907137
5902.05974876881  0.9856991
5902.0771587491  0.9780744
5902.0945687294  1.011551
5902.1119787097  0.9775435
5902.12938868999  0.985721
5902.14679867029  1.001235
5902.16420865059  0.9988649
5902.18161863088  0.9957116
5902.19902861118  0.9757478
5902.21643859148  0.9885932
5902.23384857178  1.003215
5902.25125855207  1.011652
5902.26866853237  1.002651
5902.28607851267  1.021738
5902.30348849296  1.016538
5902.32089847326  1.012674
5902.33830845356  0.9965728
5902.35571843385  0.9993504
5902.37312841415  0.9938489
5902.39053839445  1.012761
5902.40794837475  1.010561
5902.42535835504  1.001401
5902.44276833534  0.9883657
5902.46017831564  0.9917666
5902.47758829593  0.9975427
5902.49499827623  1.006446
5902.51240825653  0.9982277
5902.52981823683  0.9929096
5902.54722821712  0.9966068
5902.56463819742  0.9945537
5902.58204817772  0.989564
5902.59945815801  0.9843495
5902.61686813831  0.9926803
5902.63427811861  0.9924844
5902.6516880989  0.9945124
5902.6690980792  1.004544
5902.6865080595  0.9916676
5902.7039180398  1.000829
5902.72132802009  1.000538
5902.73873800039  0.9644775
5902.75614798069  0.9736905
5902.77355796098  0.980591
5902.79096794128  0.9862724
5902.80837792158  1.000021
5902.82578790188  0.9951688
5902.84319788217  1.004217
5902.86060786247  0.9986023
5902.87801784277  0.9900101
5902.89542782306  0.9893349
5902.91283780336  0.9832195
5902.93024778366  0.9785724
5902.94765776396  0.9806446
5902.96506774425  0.9834393
5902.98247772455  1.005467
5902.99988770485  1.001262
5903.01729768515  0.9922105
5903.03470766544  0.9966213
5903.05211764574  1.007799
5903.06952762604  1.018127
5903.08693760633  1.019767
5903.10434758663  1.008414
5903.12175756693  1.016109
5903.13916754722  1.011558
5903.15657752752  1.004841
5903.17398750782  1.023821
5903.19139748812  1.015775
5903.20880746841  1.011924
5903.22621744871  1.004354
5903.24362742901  1.009667
5903.2610374093  1.01083
5903.2784473896  0.9865621
5903.2958573699  0.9979647
5903.31326735019  1.000079
5903.33067733049  1.015555
5903.34808731079  1.013635
5903.36549729109  0.9973799
5903.38290727138  1.008738
5903.40031725168  1.008556
5903.41772723198  1.010009
5903.43513721227  1.010302
5903.45254719257  0.9974185
5903.46995717287  0.9864991
5903.48736715317  0.9824445
5903.50477713346  0.9923472
5903.52218711376  0.9967915
5903.53959709406  1.006417
5903.55700707435  1.005172
5903.57441705465  1.005806
5903.59182703495  0.9992919
5903.60923701524  1.010344
5903.62664699554  0.9925023
5903.64405697584  0.980854
5903.66146695614  0.9882777
5903.67887693643  1.020082
5903.69628691673  0.9954796
5903.71369689703  0.9940485
5903.73110687732  1.005214
5903.74851685762  1.000359
5903.76592683792  0.9950119
5903.78333681822  0.9785705
5903.80074679851  0.9801605
5903.81815677881  0.9951922
5903.83556675911  0.9926017
5903.8529767394  0.9967696
5903.8703867197  0.9939307
5903.8877967  0.9843277
5903.90520668029  1.005347
5903.92261666059  1.001932
5903.94002664089  1.010528
5903.95743662119  1.020248
5903.97484660148  0.9936997
5903.99225658178  0.994362
5904.00966656208  0.9917032
5904.02707654238  0.9916128
5904.04448652267  1.000529
5904.06189650297  1.003794
5904.07930648327  1.020094
5904.09671646356  1.013184
5904.11412644386  1.008412
5904.13153642416  1.002886
5904.14894640446  1.009264
5904.16635638475  0.9913665
5904.18376636505  1.018725
5904.20117634535  1.000875
5904.21858632564  1.001543
5904.23599630594  1.016408
5904.25340628624  1.012118
5904.27081626653  1.007424
5904.28822624683  1.000556
5904.30563622713  0.9982138
5904.32304620743  1.004371
5904.34045618772  1.003789
5904.35786616802  0.9926271
5904.37527614832  1.004414
5904.39268612862  0.9934698
5904.41009610891  0.9980921
5904.42750608921  1.023612
5904.4449160695  0.9930524
5904.4623260498  0.9951203
5904.4797360301  1.009956
5904.4971460104  1.023305
5904.51455599069  1.012659
5904.53196597099  0.9913338
5904.54937595129  0.9978744
5904.56678593159  0.9825491
5904.58419591188  0.9696727
5904.60160589218  1.000246
5904.61901587248  0.9921988
5904.63642585277  1.006422
5904.65383583307  1.016558
5904.67124581337  0.9963604
5904.68865579366  0.988584
5904.70606577396  0.9994176
5904.72347575426  0.9835007
5904.74088573456  1.001082
5904.75829571485  0.997531
5904.77570569515  1.011848
5904.79311567545  1.024103
5904.81052565574  1.018354
5904.82793563604  1.019056
5904.84534561634  1.001775
5904.86275559664  0.9790288
5904.88016557693  0.9786261
5904.89757555723  1.006817
5904.91498553753  1.013145
5904.93239551782  0.9883954
5904.94980549812  0.9917563
5904.96721547842  1.002234
5904.98462545872  0.9935852
5905.00203543901  1.012586
5905.01944541931  1.008923
5905.03685539961  0.9763436
5905.0542653799  0.9748411
5905.0716753602  0.9946228
5905.0890853405  1.01192
5905.1064953208  0.9986213
5905.12390530109  0.9999211
5905.14131528139  0.9760485
5905.15872526169  0.9859359
5905.17613524198  0.9746881
5905.19354522228  0.9818834
5905.21095520258  0.987605
5905.22836518287  0.9866192
5905.24577516317  0.9866394
5905.26318514347  0.9817967
5905.28059512377  0.9764215
5905.29800510406  0.980637
5905.31541508436  0.9765854
5905.33282506466  0.9884942
5905.35023504495  0.982376
5905.36764502525  0.9914048
5905.38505500555  0.9958724
5905.40246498585  0.9955433
5905.41987496614  0.9989129
5905.43728494644  0.9966379
5905.45469492674  0.9885488
5905.47210490703  1.011575
5905.48951488733  0.9891054
5905.50692486763  0.9965501
5905.52433484793  1.01329
5905.54174482822  0.9741334
5905.55915480852  0.9741321
5905.57656478882  0.9792259
5905.59397476911  1.011073
5905.61138474941  1.015257
5905.62879472971  1.000946
5905.64620471  1.013026
5905.6636146903  1.007656
5905.6810246706  0.9990027
5905.6984346509  1.002638
5905.71584463119  1.009563
5905.73325461149  0.9864706
5905.75066459179  1.001489
5905.76807457208  1.004023
5905.78548455238  0.9919603
5905.80289453268  0.9785372
5905.82030451297  0.9819285
5905.83771449327  0.9998367
5905.85512447357  0.9986814
5905.87253445387  0.9915675
5905.88994443416  0.9928027
5905.90735441446  0.9974392
5905.92476439476  1.010477
5905.94217437505  0.9902265
5905.95958435535  0.9983009
5905.97699433565  1.012501
5905.99440431595  1.009478
5906.01181429624  1.012477
5906.02922427654  1.000506
5906.04663425684  0.9844964
5906.06404423714  0.9941746
5906.08145421743  0.9981838
5906.09886419773  1.012036
5906.11627417803  1.006114
5906.13368415832  1.008963
5906.15109413862  1.00862
5906.16850411892  0.993219
5906.18591409921  1.002156
5906.20332407951  1.003225
5906.22073405981  1.00982
5906.23814404011  1.005468
5906.2555540204  0.9978809
5906.2729640007  0.9980204
5906.290373981  1.007125
5906.30778396129  1.012488
5906.32519394159  1.019168
5906.34260392189  0.9965102
5906.36001390218  1.00831
5906.37742388248  1.007153
5906.39483386278  1.01468
5906.41224384308  1.007829
5906.42965382337  1.002146
5906.44706380367  1.014415
5906.46447378397  1.011194
5906.48188376427  0.9858924
5906.49929374456  1.004707
5906.51670372486  1.003294
5906.53411370516  0.9964601
5906.55152368545  0.9928523
5906.56893366575  0.9998357
5906.58634364605  1.016652
5906.60375362634  1.021006
5906.62116360664  1.007429
5906.63857358694  1.002467
5906.65598356724  0.9973158
5906.67339354753  1.001452
5906.69080352783  0.9967382
5906.70821350813  1.007613
5906.72562348842  0.9999853
5906.74303346872  0.9947469
5906.76044344902  0.9933636
5906.77785342931  0.9984632
5906.79526340961  1.016534
5906.81267338991  0.9989345
5906.83008337021  0.9936556
5906.8474933505  0.9914438
5906.8649033308  1.007727
5906.8823133111  1.011113
5906.8997232914  0.9914311
5906.91713327169  1.008364
5906.93454325199  0.9947735
5906.95195323229  0.9790545
5906.96936321258  0.9896386
5906.98677319288  0.994463
5907.00418317318  1.001957
5907.02159315348  1.0027
5907.03900313377  0.9992096
5907.05641311407  0.9944916
5907.07382309437  1.003104
5907.09123307466  1.012657
5907.10864305496  0.996492
5907.12605303526  1.001162
5907.14346301555  1.009093
5907.16087299585  1.00731
5907.17828297615  1.007912
5907.19569295645  0.995084
5907.21310293674  0.9707475
5907.23051291704  0.9854183
5907.24792289734  0.9777324
5907.26533287763  0.9965223
5907.28274285793  1.005801
5907.30015283823  1.007473
5907.31756281852  0.9819818
5907.33497279882  0.9807436
5907.35238277912  0.9894956
5907.36979275942  0.9972221
5907.38720273971  0.9998389
5907.40461272001  0.9848788
5907.42202270031  0.9942852
5907.4394326806  0.9996399
5907.4568426609  0.98377
5907.4742526412  0.9941381
5907.4916626215  0.994171
5907.50907260179  0.9864282
5907.52648258209  0.9954647
5907.54389256239  0.9958588
5907.56130254268  1.009126
5907.57871252298  0.9942633
5907.59612250328  0.9991632
5907.61353248358  0.9856601
5907.63094246387  0.9986526
5907.64835244417  0.9976026
5907.66576242447  1.005645
5907.68317240477  0.9878651
5907.70058238506  0.9878966
5907.71799236536  1.005152
5907.73540234565  0.9764975
5907.75281232595  0.9713115
5907.77022230625  0.9902241
5907.78763228655  0.9916735
5907.80504226684  0.9776099
5907.82245224714  0.9743134
5907.83986222744  0.9846566
5907.85727220773  0.9739906
5907.87468218803  0.9864061
5907.89209216833  0.9922339
5907.90950214863  0.9893787
5907.92691212892  0.9937319
5907.94432210922  1.000708
5907.96173208952  0.9981628
5907.97914206981  0.9977809
5907.99655205011  0.9967363
5908.01396203041  0.9916037
5908.03137201071  0.9997227
5908.048781991  1.010363
5908.0661919713  1.003005
5908.0836019516  0.9825522
5908.10101193189  1.001609
5908.11842191219  1.006462
5908.13583189249  0.9730663
5908.15324187279  0.9848821
5908.17065185308  0.9824003
5908.18806183338  0.9615598
5908.20547181368  0.9786903
5908.22288179397  0.9685677
5908.24029177427  0.9844671
5908.25770175457  0.9894757
5908.27511173486  1.015105
5908.29252171516  1.013257
5908.30993169546  1.01105
5908.32734167576  1.007967
5908.34475165605  0.9929404
5908.36216163635  0.9960843
5908.37957161665  1.007709
5908.39698159694  0.9898993
5908.41439157724  0.9929437
5908.43180155754  0.9943085
5908.44921153784  0.9852367
5908.46662151813  0.9880169
5908.48403149843  1.004904
5908.50144147873  1.000045
5908.51885145902  0.9918617
5908.53626143932  0.987745
5908.55367141962  0.9799832
5908.57108139991  0.9845024
5908.58849138021  0.9737882
5908.60590136051  0.9991084
5908.62331134081  0.9930884
5908.6407213211  0.9921744
5908.6581313014  0.9988366
5908.6755412817  0.9918092
5908.69295126199  0.9829582
5908.71036124229  1.007365
5908.72777122259  0.9992558
5908.74518120289  1.004467
5908.76259118318  0.9797956
5908.78000116348  0.9955846
5908.79741114378  0.993341
5908.81482112408  1.004907
5908.83223110437  1.006729
5908.84964108467  1.004551
5908.86705106496  0.9913473
5908.88446104526  0.9993104
5908.90187102556  0.9841489
5908.91928100586  0.9797186
5908.93669098615  0.9732323
5908.95410096645  0.9642757
5908.97151094675  0.9690208
5908.98892092705  0.9661494
5909.00633090734  0.9576044
5909.02374088764  0.969686
5909.04115086794  0.9696501
5909.05856084823  0.9546651
5909.07597082853  0.9898787
5909.09338080883  0.9994193
5909.11079078913  0.9961858
5909.12820076942  0.9959584
5909.14561074972  1.001886
5909.16302073002  1.014165
5909.18043071031  0.9959316
5909.19784069061  0.9905397
5909.21525067091  1.007781
5909.23266065121  0.9968807
5909.2500706315  0.995801
5909.2674806118  1.017553
5909.2848905921  1.004928
5909.30230057239  1.00273
5909.31971055269  1.002896
5909.33712053299  0.9925518
5909.35453051328  0.9933528
5909.37194049358  0.9953222
5909.38935047388  1.007659
5909.40676045418  1.010323
5909.42417043447  0.979517
5909.44158041477  0.9904456
5909.45899039507  1.006338
5909.47640037536  0.9978241
5909.49381035566  1.005233
5909.51122033596  0.9901874
5909.52863031626  1.013477
5909.54604029655  1.009842
5909.56345027685  1.003086
5909.58086025715  0.9901738
5909.59827023744  0.9864488
5909.61568021774  0.9879972
5909.63309019804  0.9844025
5909.65050017833  0.995542
5909.66791015863  1.005778
5909.68532013893  0.9847535
5909.70273011923  1.013538
5909.72014009952  1.032278
5909.73755007982  1.007052
5909.75496006012  1.002512
5909.77237004041  1.004966
5909.78978002071  1.029468
5909.80719000101  1.000138
5909.8245999813  0.9982818
5909.8420099616  1.021719
5909.8594199419  1.015706
5909.8768299222  0.9971182
5909.89423990249  1.006319
