col1 col2
2342.01 0.0
2350.23 0.0
2372.72 0.0
2379.74 0.0
2379.75 0.0
2388.93 0.0
2583.99 0.0
2592.69 0.0
2593.24 0.0
2608.41 0.0
2792.63 0.0
2801.89 0.0
2801.9 0.0
2810.62 0.0
2849.52 0.0
2859.05 0.0
