wave norm
1568.8594 -0
1570.4029 0.0
1571.9464 0.0
1573.49 0.0
1575.0335 0.0
1576.5771 0.0
1578.1206 0.0
1579.6642 0.0
1581.2078 -125.645610229
1582.7514 49.4348448485
1584.295 -24.594144769
1585.8386 -70.9092734988
1587.3822 15.9163077244
1588.9258 -45.83710397
1590.4695 -1536.89801687
1592.0131 282.24081778
1593.5568 -52.1795355271
1595.1004 -88.060738863
1596.6441 37.9286274215
1598.1878 -25.3336888026
1599.7315 2.95430391504
1601.2752 8.52084764196
1602.8189 3.9590220505
1604.3626 10.2261814159
1605.9063 -4.72424714033
1607.4501 -3.99656670488
1608.9938 0.741940426202
1610.5376 -7.20806513136
1612.0813 -2.84930518625
1613.6251 0.83036512971
1615.1689 3.22357301606
1616.7127 -1.23209263267
1618.2565 -0.0247931998738
1619.8003 2.08400273976
1621.3441 1.05063920975
1622.8879 1.33502824363
1624.4318 -0.868954771635
1625.9756 0.411435226988
1627.5194 -1.44742587582
1629.0633 1.99151073975
1630.6072 1.8825169554
1632.1511 -3.60545192314
1633.695 -1.38576469856
1635.2389 -3.11101821933
1636.7828 1.11639490274
1638.3267 3.45651690474
1639.8706 -1.41190529473
1641.4145 0.472838324533
1642.9585 -0.242409187364
1644.5024 -0.534308808535
1646.0464 -0.194049025517
1647.5904 0.333655876126
1649.1343 1.81163419329
1650.6783 0.30590951829
1652.2223 -1.53510006424
1653.7663 2.53967498265
1655.3104 0.539625126147
1656.8544 0.121390317027
1658.3984 1.03297966146
1659.9425 -1.3817683408
1661.4865 2.1187370451
1663.0306 -0.236782150517
1664.5747 1.72658375922
1666.1187 -0.0196016402024
1667.6628 -0.524016595021
1669.2069 2.92516599377
1670.751 -2.74808607909
1672.2951 -1.37279515095
1673.8393 0.372874335624
1675.3834 1.38516921002
1676.9275 1.51236710186
1678.4717 -0.417963325771
1680.0159 2.16772235904
1681.56 -0.928543778114
1683.1042 -2.47277946476
1684.6484 3.20752148921
1686.1926 0.999205508375
1687.7368 2.43836818627
1689.281 0.564931986223
1690.8252 0.81184018826
1692.3695 -3.57226838083
1693.9137 -4.15113946308
1695.458 -1.00118056108
1697.0022 -2.72636822447
1698.5465 -0.0476975594413
1700.0908 1.10095538494
1701.6351 0.529913894998
1703.1794 -0.876545794459
1704.7237 0.8918037602
1706.268 -1.20652183267
1707.8123 -4.18059546735
1709.3566 -10.1525036379
1710.901 12.2657450016
1712.4453 -5.34990726981
1713.9897 -7.95183204782
1715.5341 -3.49546650001
1717.0785 -0.211937766503
1718.6228 -10.4591097855
1720.1672 -3.97742817762
1721.7116 -9.29307726264
1723.2561 -8.29786103059
1724.8005 -2.79376311009
1726.3449 -10.7718604531
1727.8894 1.17844207028
1729.4338 -6.59781361941
1730.9783 1.39400413846
1732.5227 74.0448070328
1734.0672 77.3949432475
1735.6117 -6.38211892873
1737.1562 -26.1793417642
1738.7007 -1.86278096444
1740.2452 7.51343181398
1741.7897 -4.34149218756
1743.3343 3.55523729861
1744.8788 0.725565765616
1746.4234 -2.47130596903
1747.9679 0.810812107215
1749.5125 0.695050610835
1751.0571 -2.73075789504
1752.6017 0.315952013697
1754.1463 0.0583151308792
1755.6909 1.91342177571
1757.2355 -0.0177937475545
1758.7801 0.155957210775
1760.3247 0.892902820317
1761.8694 -0.0122915516097
1763.414 1.33569923507
1764.9587 0.963765120409
1766.5034 1.30421139696
1768.048 0.532000965307
1769.5927 0.641247090382
1771.1374 0.0719050413522
1772.6821 0.403512298523
1774.2268 0.957841119481
1775.7716 -0.0778074237496
1777.3163 0.596557469042
1778.861 0.90945736856
1780.4058 0.00360214105556
1781.9506 1.35135612637
1783.4953 0.87107384936
1785.0401 0.971247344096
1786.5849 0.482209256595
1788.1297 0.695214547657
1789.6745 0.259390513649
1791.2193 1.09502778243
1792.7641 0.806371121424
1794.309 0.999761861813
1795.8538 0.739137850926
1797.3987 1.96412410033
1798.9435 -0.439577292834
1800.4884 -0.430993362018
1802.0333 0.99509329676
1803.5781 0.676754192658
1805.123 2.79144810158
1806.6679 0.875666381525
1808.2129 1.37027302693
1809.7578 1.10573883104
1811.3027 1.03317073565
1812.8477 0.910563155891
1814.3926 -0.0534252692072
1815.9376 0.031531764583
1817.4825 0.905475959554
1819.0275 -1.47879535773
1820.5725 1.87206809023
1822.1175 0.00188812628154
1823.6625 -0.482771563947
1825.2075 -0.218768481689
1826.7525 2.31503691275
1828.2976 0.878613357026
1829.8426 1.21367319369
1831.3877 1.95869016213
1832.9327 -0.177404874321
1834.4778 0.803271316102
1836.0229 -0.146973725419
1837.568 1.55669694342
1839.113 0.45857519208
1840.6582 -0.166528901768
1842.2033 -1.18489758217
1843.7484 1.20517671094
1845.2935 0.994471402647
1846.8387 0.889284107355
1848.3838 -0.883486095369
1849.929 0.717881900639
1851.4741 1.48635047489
1853.0193 1.39136938719
1854.5645 0.974616829698
1856.1097 1.08903250508
1857.6549 0.601333264343
1859.2001 0.339849058217
1860.7453 0.968101294384
1862.2906 0.658516000385
1863.8358 0.872221130192
1865.3811 0.978845189121
1866.9263 2.09371414947
1868.4716 1.21214407863
1870.0169 0.892823870613
1871.5622 0.83735913293
1873.1074 0.488871004068
1874.6528 1.12687861852
1876.1981 0.77412596126
1877.7434 0.498720816966
1879.2887 0.399740147232
1880.8341 2.09370749434
1882.3794 0.378282310739
1883.9248 0.732197127844
1885.4701 0.967529003561
1887.0155 1.23943585993
1888.5609 0.821897697146
1890.1063 0.817048515153
1891.6517 1.01067199475
1893.1971 0.951549795959
1894.7425 0.837055372774
1896.288 0.631987038509
1897.8334 1.31893271677
1899.3789 1.01341611935
1900.9243 0.133889318009
1902.4698 0.574256029216
1904.0153 1.00847998332
1905.5607 0.571180575232
1907.1062 0.560258483423
1908.6517 0.865380170064
1910.1973 0.407619625137
1911.7428 0.3109412595
1913.2883 0.597355775741
1914.8339 0.327544459326
1916.3794 0.562862280771
1917.925 1.24619755655
1919.4705 1.32251619398
1921.0161 1.12408709919
1922.5617 0.787093711859
1924.1073 1.91898725355
1925.6529 1.08404286827
1927.1985 1.38002537162
1928.7441 1.26479152157
1930.2898 2.04929257219
1931.8354 1.29856973757
1933.381 0.0318155297732
1934.9267 0.545324824691
1936.4724 2.8250299372
1938.0181 2.49870169509
1939.5637 2.90640215317
1941.1094 2.22281523148
1942.6551 0.363632580964
1944.2008 2.1305203429
1945.7466 2.6446937826
1947.2923 1.79775635506
1948.838 0.591042477255
1950.3838 2.47544819864
1951.9296 3.76279080209
1953.4753 2.04605415163
1955.0211 1.15681941357
1956.5669 1.66710956899
1958.1127 1.62312575089
1959.6585 2.53446167918
1961.2043 1.95170846638
1962.7501 0.624852872245
1964.2959 1.55297106472
1965.8418 0.823302739489
1967.3876 2.29473129615
1968.9335 0.912339780461
1970.4794 0.752829425353
1972.0252 1.29267744886
1973.5711 0.759437851674
1975.117 1.18700340428
1976.6629 0.608843978583
1978.2088 0.973521623556
1979.7548 1.78595766951
1981.3007 0.580398684807
1982.8466 1.03663291269
1984.3926 0.534247362616
1985.9385 0.695228089338
1987.4845 1.41299138783
1989.0305 0.862163917837
1990.5765 0.779116446876
1992.1225 1.15530635556
1993.6685 0.91507601683
1995.2145 0.43010063641
1996.7605 0.995788095499
1998.3065 0.939334174175
1999.8526 1.09405969982
2001.3986 1.38633931987
2002.9447 0.728837692184
2004.4908 0.666217617698
2006.0368 1.31486559475
2007.5829 1.13038329521
2009.129 1.30963668539
2010.6751 1.20168981997
2012.2212 1.44107886498
2013.7674 0.623914938094
2015.3135 1.3264947483
2016.8596 1.4971365961
2018.4058 1.08933974151
2019.9519 1.03634319126
2021.4981 1.19494122238
2023.0443 1.56798593496
2024.5905 1.09883485758
2026.1367 1.02925114828
2027.6829 0.454311924156
2029.2291 0.818420609218
2030.7753 1.81205873212
2032.3215 1.41630232752
2033.8678 1.1856091925
2035.414 1.10829751785
2036.9603 0.964281581997
2038.5065 0.922806076099
2040.0528 0.827248200983
2041.5991 2.05790910167
2043.1454 1.34894657647
2044.6917 0.521517114971
2046.238 1.28570154173
2047.7843 1.47478441819
2049.3307 0.766716908954
