col1 col2
-0.6002071819082908 0.0
2797.9666149884465 0.0
2.0784818516415657 0.0
-0.4970307812008692 0.0
2804.5963979278013 0.0
-2.142304377082893 0.0
-0.39037139636390483 0.0
2854.6078784078645 0.0
-2.1203898188738353 0.0
