wave norm
1600.0 1.05484832501
1601.5 -0.560897346685
1603.0 1.14044915543
1604.5 -1.37945684133
1606.0 -0.789571735799
1607.5 0.868266265266
1609.0 -0.194922576699
1610.5 -0.0257738580525
1612.0 0.875927819153
1613.5 1.2784862401
1615.0 0.655891612715
1616.5 -1.55698055955
1618.0 -1.85866120808
1619.5 2.63554276513
1621.0 4.20936453037
1622.5 2.81921785644
1624.0 4.30775318806
1625.5 -0.774309800429
1627.0 2.05823971945
1628.5 0.671292260608
1630.0 2.0112810533
1631.5 5.31141634699
1633.0 4.81105420506
1634.5 4.09304376074
1636.0 5.40483096744
1637.5 1.32104515707
1639.0 1.06044320821
1640.5 2.92285388628
1642.0 0.933104261744
1643.5 1.80779145761
1645.0 1.76039909336
1646.5 1.08678641263
1648.0 1.19839498387
1649.5 1.78853130192
1651.0 0.533258588846
1652.5 1.14060285665
1654.0 0.547364150806
1655.5 0.791408330835
1657.0 0.828673803065
1658.5 0.594412062188
1660.0 0.464215633969
1661.5 0.695934386223
1663.0 1.20043680498
1664.5 1.31679740075
1666.0 -0.00449966037004
1667.5 0.949941930593
1669.0 1.28637315112
1670.5 1.14062698683
1672.0 0.7929186317
1673.5 0.816156411567
1675.0 1.00542355819
1676.5 1.29377960581
1678.0 0.697753853062
1679.5 1.20903284955
1681.0 1.42761850305
1682.5 0.64465805821
1684.0 1.22141722085
1685.5 0.946718879675
1687.0 0.594230043117
1688.5 0.782792434289
1690.0 1.07649021116
1691.5 1.29785324198
1693.0 0.680271007467
1694.5 0.672595380639
1696.0 0.71643016057
1697.5 1.07205567518
1699.0 1.64716891825
1700.5 0.334385940115
1702.0 0.441655961823
1703.5 1.18019245368
1705.0 0.597330959902
1706.5 0.976903198631
1708.0 0.778541082908
1709.5 0.716400451923
1711.0 0.523466001815
1712.5 1.20488992377
1714.0 1.01783963756
1715.5 0.770194562702
1717.0 1.1495714489
1718.5 0.93188250579
1720.0 0.964865337844
1721.5 0.945162110201
1723.0 0.831731985331
1724.5 0.932866893169
1726.0 0.919533839211
1727.5 1.1967387964
1729.0 0.767305497697
1730.5 0.75579456447
1732.0 0.586992265514
1733.5 0.795497980617
1735.0 0.903571041747
1736.5 1.02186488019
1738.0 1.22751443726
1739.5 1.03914833708
1741.0 0.33187659133
1742.5 0.385451033606
1744.0 1.06188589807
1745.5 1.25829478396
1747.0 0.920729637441
1748.5 0.76729311437
1750.0 1.24137021408
1751.5 1.50304974996
1753.0 0.780877222614
1754.5 0.398129577629
1756.0 0.788463017859
1757.5 1.18585046507
1759.0 1.20713102138
1760.5 0.998641299975
1762.0 0.436722266902
