col1 col2
1897.57 9.19269408205e-16
1898.94 1.04801530048e-15
1900.31 1.25076699143e-15
1901.68 1.40992033418e-15
1903.05 1.45917382202e-15
1904.42 1.40429166042e-15
1905.79 1.2912618667e-15
1907.16 1.13921460623e-15
1908.53 1.01240405897e-15
1909.9 1.00821462951e-15
1911.27 1.15322198399e-15
1912.64 1.37792126164e-15
1914.01 1.60940926517e-15
1915.38 1.8124952767e-15
1916.75 1.91981008033e-15
1918.12 1.91590217348e-15
1919.49 1.82953411527e-15
1920.86 1.69461603981e-15
1922.23 1.5961783425e-15
1923.6 1.58532862573e-15
1924.97 1.59050939181e-15
1926.34 1.57325787945e-15
1927.71 1.54280860418e-15
1929.08 1.48590411211e-15
1930.45 1.41626114786e-15
1931.82 1.332067408e-15
1933.19 1.26242476181e-15
1934.56 1.25733689071e-15
1935.93 1.26480229148e-15
1937.3 1.2107865143e-15
1938.67 1.13970960753e-15
1940.04 1.08786156466e-15
1941.41 1.05555466705e-15
1942.78 1.06300368145e-15
1944.15 1.09957692803e-15
1945.52 1.12266117069e-15
1946.89 1.08600645281e-15
1948.26 9.93107355694e-16
1949.63 8.75820645906e-16
1951.0 7.67492337884e-16
1952.37 6.64823666397e-16
1953.74 5.79268913622e-16
1955.11 5.2780382381e-16
1956.48 5.02565493397e-16
1957.85 5.20231317961e-16
1959.22 5.81347742529e-16
1960.59 6.63554056038e-16
1961.96 7.32964829142e-16
1963.33 7.64653326335e-16
1964.7 7.67219055635e-16
1966.07 7.67377743284e-16
1967.44 7.61785051882e-16
1968.81 7.27367961575e-16
1970.18 6.63931522294e-16
1971.55 5.75332947393e-16
1972.92 4.74953756692e-16
1974.29 3.8763546125e-16
1975.66 3.21778047308e-16
1977.03 2.77769115299e-16
1978.4 2.64145523886e-16
1979.77 2.88359102087e-16
1981.14 3.62960808915e-16
1982.51 4.86456293539e-16
1983.88 6.25243797042e-16
1985.25 7.47906953401e-16
1986.62 8.17110224096e-16
1987.99 7.9675325201e-16
1989.36 6.95106359236e-16
1990.73 5.58317940688e-16
1992.1 4.24183340159e-16
1993.47 3.2152908488e-16
1994.84 2.68314943476e-16
1996.21 2.60526848714e-16
1997.58 2.82633139807e-16
1998.95 3.11714295813e-16
2000.32 3.35588992519e-16
2001.69 3.59079001282e-16
2003.06 3.83510721862e-16
2004.43 4.13183249862e-16
2005.8 4.49562724222e-16
2007.17 4.83099304605e-16
2008.54 5.01367164407e-16
2009.91 5.0480778063e-16
2011.28 5.22768291927e-16
2012.65 5.59993871286e-16
2014.02 5.98598527072e-16
2015.39 6.29408727748e-16
2016.76 6.61590516083e-16
2018.13 7.20527619832e-16
2019.5 8.08843951392e-16
2020.87 9.30014101617e-16
2022.24 1.09887522046e-15
2023.61 1.30578319573e-15
2024.98 1.51052993481e-15
2026.35 1.69017200539e-15
2027.72 1.82962533739e-15
2029.09 1.90291271686e-15
2030.46 1.87508093118e-15
2031.83 1.71379833276e-15
2033.2 1.46849695861e-15
2034.57 1.2094000275e-15
2035.94 9.78193657625e-16
2037.31 8.02427008817e-16
2038.68 6.94553688081e-16
2040.05 6.52145331066e-16
2041.42 6.62659547664e-16
2042.79 6.98676422347e-16
2044.16 7.33626667869e-16
2045.53 7.54908190436e-16
2046.9 7.32516763617e-16
2048.27 6.52723724536e-16
2049.64 5.27047651357e-16
2051.01 3.96794917524e-16
2052.38 2.94809891086e-16
2053.75 2.20933679758e-16
2055.12 1.75053400357e-16
2056.49 1.69027528671e-16
2057.86 2.08246135132e-16
2059.23 2.71314969365e-16
2060.6 3.32798846515e-16
2061.97 3.87811718317e-16
2063.34 4.40412579826e-16
2064.71 4.7384770298e-16
2066.08 4.72746217317e-16
2067.45 4.40042694672e-16
2068.82 3.93033987876e-16
2070.19 3.48854955636e-16
2071.56 3.05501259851e-16
2072.93 2.66829909568e-16
2074.3 2.61483123647e-16
2075.67 2.9356770641e-16
2077.04 3.34166828601e-16
2078.41 3.74227119732e-16
2079.78 4.20937940084e-16
2081.15 4.86864635098e-16
2082.52 5.53312341814e-16
2083.89 5.78428052695e-16
2085.26 5.66334822538e-16
2086.63 5.47301359363e-16
2088.0 5.25746116933e-16
2089.37 4.91896089709e-16
2090.74 4.66105259904e-16
2092.11 4.77881495525e-16
2093.48 5.16013555171e-16
2094.85 5.5942091031e-16
2096.22 6.14023595228e-16
2097.59 6.86529304158e-16
2098.96 7.45879993008e-16
2100.33 7.46298634145e-16
2101.7 6.71151452455e-16
2103.07 5.49030998962e-16
2104.44 4.16194498006e-16
2105.81 2.93741640596e-16
2107.18 2.16687451979e-16
2108.55 1.90003564485e-16
2109.92 1.89031274399e-16
2111.29 1.93233137953e-16
2112.66 1.90045376054e-16
2114.03 1.955223376e-16
2115.4 2.29628681828e-16
2116.77 2.84438201488e-16
2118.14 3.45463487248e-16
2119.51 3.98721266593e-16
2120.88 4.32361527398e-16
2122.25 4.44565031189e-16
2123.62 4.31941745469e-16
2124.99 4.00339846122e-16
2126.36 3.66611867669e-16
2127.73 3.36984511009e-16
2129.1 3.15389624917e-16
2130.47 3.07031789772e-16
2131.84 3.07497801366e-16
2133.21 3.13996076972e-16
2134.58 3.2472903423e-16
2135.95 3.40302567502e-16
2137.32 3.5549517395e-16
2138.69 3.58825849881e-16
2140.06 3.63233751392e-16
2141.43 4.02287057672e-16
2142.8 4.77810368158e-16
2144.17 5.59299199653e-16
2145.54 6.24100933216e-16
2146.91 6.51537606594e-16
2148.28 6.22670507154e-16
2149.65 5.65464579808e-16
2151.02 5.29401249479e-16
2152.39 5.36850658517e-16
2153.76 5.74973872319e-16
2155.13 6.03627457618e-16
2156.5 5.9430659e-16
2157.87 5.62638244592e-16
2159.24 5.30349419785e-16
2160.61 5.10569199954e-16
2161.98 5.19078565324e-16
2163.35 5.29153878494e-16
2164.72 5.15583973962e-16
2166.09 4.92863865279e-16
2167.46 4.7236801143e-16
2168.83 4.62345380889e-16
2170.2 4.85745851068e-16
2171.57 5.31966976789e-16
2172.94 5.67753670626e-16
2174.31 5.80954925491e-16
2175.68 5.71275924281e-16
2177.05 5.46525892525e-16
2178.42 5.18504298411e-16
2179.79 4.95453011419e-16
2181.16 4.85482349686e-16
2182.53 4.87955593588e-16
2183.9 4.86248749232e-16
2185.27 4.72869853687e-16
2186.64 4.6664488476e-16
2188.01 4.8530701609e-16
2189.38 5.27529209135e-16
2190.75 5.79980251282e-16
2192.12 6.14993066777e-16
2193.49 6.04002380413e-16
2194.86 5.37443196539e-16
2196.23 4.28043800356e-16
2197.6 3.06466074904e-16
2198.97 2.12473511345e-16
2200.34 1.71870323179e-16
2201.71 1.9570145141e-16
2203.08 2.65708289968e-16
2204.45 3.39899776797e-16
2205.82 3.82268127494e-16
2207.19 3.82589913218e-16
2208.56 3.65129295948e-16
2209.93 3.5797834618e-16
2211.3 3.80057053225e-16
2212.67 4.45213463229e-16
2214.04 5.40117224568e-16
2215.41 6.10992695272e-16
2216.78 6.18381644562e-16
2218.15 5.67711832234e-16
2219.52 4.82807510956e-16
2220.89 4.052573266e-16
2222.26 3.58547006793e-16
2223.63 3.46751587437e-16
2225.0 3.71074255794e-16
2226.37 4.18537216288e-16
2227.74 4.6232108886e-16
2229.11 4.752001842e-16
2230.48 4.54792879644e-16
2231.85 4.06010014067e-16
2233.22 3.44569932104e-16
2234.59 2.92998421208e-16
2235.96 2.74872472153e-16
2237.33 3.02064236163e-16
2238.7 3.65330814167e-16
2240.07 4.3626821503e-16
2241.44 4.81617600957e-16
2242.81 4.89648597467e-16
2244.18 4.58662028612e-16
2245.55 4.05065920092e-16
2246.92 3.57132006594e-16
2248.29 3.2624845495e-16
2249.66 3.08588704232e-16
2251.03 2.94698149236e-16
2252.4 2.77091176555e-16
2253.77 2.51946818723e-16
2255.14 2.27652747719e-16
2256.51 2.18008850038e-16
2257.88 2.31305105316e-16
2259.25 2.60759713988e-16
2260.62 2.83255451498e-16
2261.99 2.84718995793e-16
2263.36 2.69598616393e-16
2264.73 2.56945341155e-16
2266.1 2.55010842599e-16
2267.47 2.69298653245e-16
2268.84 2.97824559792e-16
2270.21 3.25693725899e-16
2271.58 3.35394222145e-16
2272.95 3.15175200002e-16
2274.32 2.7670540181e-16
2275.69 2.40161608256e-16
2277.06 2.15686132885e-16
2278.43 2.09209001754e-16
2279.8 2.2644597868e-16
2281.17 2.70872949803e-16
2282.54 3.35264548444e-16
2283.91 3.94427426581e-16
2285.28 4.27576340699e-16
2286.65 4.29462953595e-16
2288.02 4.11394942823e-16
2289.39 3.84918785134e-16
2290.76 3.6300073101e-16
2292.13 3.53825594226e-16
2293.5 3.56963354786e-16
2294.87 3.62303143442e-16
2296.24 3.54440518319e-16
2297.61 3.31058516552e-16
2298.98 2.97612362247e-16
2300.35 2.73727447103e-16
2301.72 2.73797450387e-16
2303.09 2.98657525515e-16
2304.46 3.46089762044e-16
2305.83 4.07504367196e-16
2307.2 4.64463780876e-16
2308.57 4.89280169124e-16
2309.94 4.64127712708e-16
2311.31 4.01693999653e-16
2312.68 3.27169835767e-16
2314.05 2.66641263174e-16
2315.42 2.49672044422e-16
2316.79 2.8574632696e-16
2318.16 3.50398196254e-16
2319.53 4.03389734288e-16
2320.9 4.11021369347e-16
2322.27 3.64430039924e-16
2323.64 2.86705675153e-16
2325.01 2.11203783356e-16
2326.38 1.71057721924e-16
2327.75 1.73941246367e-16
2329.12 1.97135998707e-16
2330.49 2.18918998925e-16
2331.86 2.24671756803e-16
2333.23 2.11599979376e-16
2334.6 1.92384092966e-16
2335.97 1.81294239686e-16
2337.34 2.04097595057e-16
2338.71 2.76137244925e-16
2340.08 4.1515024372e-16
2341.45 6.65532278505e-16
2342.82 9.89917160811e-16
2344.19 1.29374065779e-15
2345.56 1.5165321739e-15
2346.93 1.6011681742e-15
2348.3 1.50962314678e-15
2349.67 1.27596586231e-15
2351.04 9.88173623129e-16
2352.41 7.47348076663e-16
2353.78 5.96468286496e-16
2355.15 4.92944840647e-16
2356.52 4.14771162462e-16
2357.89 3.63182206118e-16
2359.26 3.28174526107e-16
2360.63 3.26072501997e-16
2362.0 3.68774911031e-16
2363.37 4.39717079972e-16
2364.74 4.94205652746e-16
2366.11 4.95883271305e-16
2367.48 4.6996584731e-16
2368.85 4.59596335742e-16
2370.22 5.14349267592e-16
2371.59 6.79567043042e-16
2372.96 9.14539780106e-16
2374.33 1.16855780024e-15
2375.7 1.4423964048e-15
2377.07 1.68686452085e-15
2378.44 1.88707973301e-15
2379.81 2.11912267153e-15
2381.18 2.35941599182e-15
2382.55 2.54022388225e-15
2383.92 2.62012927009e-15
2385.29 2.53606002636e-15
2386.66 2.29179026111e-15
2388.03 1.91783234975e-15
2389.4 1.45638607283e-15
2390.77 1.03385925708e-15
2392.14 7.34929271421e-16
2393.51 5.29493688181e-16
2394.88 4.09917835045e-16
2396.25 3.74789694953e-16
2397.62 3.87991920035e-16
2398.99 4.20287159283e-16
2400.36 4.42853310767e-16
2401.73 4.58070843256e-16
2403.1 4.67535868448e-16
2404.47 4.71362741136e-16
2405.84 4.77525805229e-16
2407.21 4.74312074008e-16
2408.58 4.66969340806e-16
2409.95 4.72465935852e-16
2411.32 4.87983389131e-16
2412.69 5.06883425854e-16
2414.06 5.25079596698e-16
2415.43 5.16104943409e-16
2416.8 4.66073845634e-16
2418.17 3.85311416179e-16
2419.54 2.99141736506e-16
2420.91 2.39543230435e-16
2422.28 2.15483146056e-16
2423.65 2.11584197845e-16
2425.02 2.16956750718e-16
2426.39 2.26743855365e-16
2427.76 2.35318315424e-16
2429.13 2.46328389993e-16
2430.5 2.68750670316e-16
2431.87 3.01818696552e-16
2433.24 3.24423115568e-16
2434.61 3.27692578824e-16
2435.98 3.20925549383e-16
2437.35 3.10923356669e-16
2438.72 2.89893604904e-16
2440.09 2.52786691302e-16
2441.46 2.08359702557e-16
2442.83 1.77320158165e-16
2444.2 1.67463096749e-16
2445.57 1.74320492344e-16
2446.94 1.99804765929e-16
2448.31 2.34952621281e-16
2449.68 2.66190382468e-16
2451.05 2.86413763221e-16
2452.42 2.92639579017e-16
2453.79 2.96187986686e-16
2455.16 3.1135411945e-16
2456.53 3.26003118435e-16
2457.9 3.30311310764e-16
2459.27 3.24003179842e-16
2460.64 3.08356424066e-16
2462.01 2.8849729137e-16
2463.38 2.68820454448e-16
2464.75 2.56648198158e-16
2466.12 2.55773930345e-16
2467.49 2.59482326776e-16
2468.86 2.64209771121e-16
2470.23 2.70034576934e-16
2471.6 2.81284841813e-16
2472.97 3.06042467488e-16
2474.34 3.45463120713e-16
2475.71 3.94209382296e-16
2477.08 4.3096202809e-16
2478.45 4.34494183741e-16
2479.82 4.02396861852e-16
2481.19 3.4291679176e-16
2482.56 2.68276300604e-16
2483.93 2.01866489353e-16
2485.3 1.58989368477e-16
2486.67 1.38598999878e-16
2488.04 1.3495636852e-16
2489.41 1.3844205913e-16
2490.78 1.44116907439e-16
2492.15 1.50155399719e-16
2493.52 1.56223381684e-16
2494.89 1.65672480697e-16
2496.26 1.80700808327e-16
2497.63 2.02781082598e-16
2499.0 2.34123592575e-16
2500.37 2.71756068339e-16
2501.74 3.075341216e-16
2503.11 3.34478608827e-16
2504.48 3.44190418337e-16
2505.85 3.3207084981e-16
2507.22 3.12036148329e-16
2508.59 2.9962892518e-16
2509.96 3.0508623792e-16
2511.33 3.28724695355e-16
2512.7 3.56209141536e-16
2514.07 3.7663327036e-16
2515.44 3.80441044479e-16
2516.81 3.62246161451e-16
2518.18 3.31691735057e-16
2519.55 3.02285605701e-16
2520.92 2.75064994247e-16
2522.29 2.48783596999e-16
2523.66 2.26817084858e-16
2525.03 2.2059881033e-16
2526.4 2.36663679444e-16
2527.77 2.58501169085e-16
2529.14 2.68171733716e-16
2530.51 2.59573110884e-16
2531.88 2.39334046762e-16
2533.25 2.24397202074e-16
2534.62 2.32124665677e-16
2535.99 2.8374956515e-16
2537.36 3.78969078599e-16
2538.73 4.76593914538e-16
2540.1 5.36373228066e-16
2541.47 5.418261468e-16
2542.84 4.96598782744e-16
2544.21 4.1774149649e-16
2545.58 3.29171317587e-16
2546.95 2.53243462831e-16
2548.32 2.09724429456e-16
2549.69 2.00846238184e-16
2551.06 2.20973686215e-16
2552.43 2.75158387094e-16
2553.8 3.44006753129e-16
2555.17 3.9851384558e-16
2556.54 4.25856865295e-16
2557.91 4.31689425179e-16
2559.28 4.2961548958e-16
2560.65 4.29863204021e-16
2562.02 4.3323297732e-16
2563.39 4.35288251139e-16
2564.76 4.30360803902e-16
2566.13 4.10502683624e-16
2567.5 3.9122845783e-16
2568.87 3.86025924279e-16
2570.24 3.89146064274e-16
2571.61 3.8383898267e-16
2572.98 3.7585755118e-16
2574.35 3.86137656478e-16
2575.72 4.22698998103e-16
2577.09 4.86703061426e-16
2578.46 5.87722031856e-16
2579.83 7.54300783506e-16
2581.2 9.66741361371e-16
2582.57 1.23548654668e-15
2583.94 1.59674822717e-15
2585.31 1.96724012304e-15
2586.68 2.23355019508e-15
2588.05 2.34691090327e-15
2589.42 2.29334061195e-15
2590.79 2.09040653075e-15
2592.16 1.80445625322e-15
2593.53 1.52540354289e-15
2594.9 1.34721900454e-15
2596.27 1.34483747434e-15
2597.64 1.53830507288e-15
2599.01 1.86713176122e-15
2600.38 2.21055493079e-15
2601.75 2.43850002549e-15
2603.12 2.4586005045e-15
2604.49 2.26460909297e-15
2605.86 1.90488374641e-15
2607.23 1.47039241119e-15
2608.6 1.09164811739e-15
2609.97 8.05981898759e-16
2611.34 5.64119360181e-16
2612.71 3.92497803029e-16
2614.08 3.14271593173e-16
2615.45 2.87742587903e-16
2616.82 2.89755162784e-16
2618.19 3.17205446591e-16
2619.56 3.65194975575e-16
2620.93 4.14100325453e-16
2622.3 4.43768661892e-16
2623.67 4.52371033397e-16
2625.04 4.48848298377e-16
2626.41 4.36273753522e-16
2627.78 4.12656630351e-16
2629.15 3.83879532335e-16
2630.52 3.56963531371e-16
2631.89 3.31178533582e-16
2633.26 3.14693850241e-16
2634.63 3.04846839256e-16
2636.0 2.93009929703e-16
2637.37 2.81273876253e-16
2638.74 2.70145768577e-16
2640.11 2.66249236986e-16
2641.48 2.68527243137e-16
2642.85 2.68298383775e-16
2644.22 2.61921912904e-16
2645.59 2.49010085133e-16
2646.96 2.27506782073e-16
2648.33 2.1121466319e-16
2649.7 2.15145443713e-16
2651.07 2.26489836872e-16
2652.44 2.29557807051e-16
2653.81 2.23734842395e-16
2655.18 2.15675614046e-16
2656.55 2.19104830345e-16
2657.92 2.41100695319e-16
2659.29 2.69811670636e-16
2660.66 2.93623190653e-16
2662.03 3.0066390844e-16
2663.4 2.9213944081e-16
2664.77 2.8493574283e-16
2666.14 2.84466829362e-16
2667.51 2.81950421564e-16
2668.88 2.73707696713e-16
2670.25 2.55451316362e-16
2671.62 2.26083978847e-16
2672.99 1.93553749122e-16
2674.36 1.73704122557e-16
2675.73 1.78899207967e-16
2677.1 1.95885094967e-16
2678.47 2.23287602342e-16
2679.84 2.67503032092e-16
2681.21 3.15158633959e-16
2682.58 3.53397932205e-16
2683.95 3.74954704787e-16
2685.32 3.81156165144e-16
2686.69 3.77393624105e-16
2688.06 3.57398516349e-16
2689.43 3.26554705367e-16
2690.8 3.09299057342e-16
2692.17 3.07893311117e-16
2693.54 3.07167483728e-16
2694.91 3.06393430175e-16
2696.28 3.03358923351e-16
2697.65 3.03773271413e-16
2699.02 3.17403518203e-16
2700.39 3.38740739336e-16
2701.76 3.63313268042e-16
2703.13 3.8542815324e-16
2704.5 4.03594430333e-16
2705.87 4.12606492502e-16
2707.24 4.16048181682e-16
2708.61 4.22505941618e-16
2709.98 4.35558565082e-16
2711.35 4.49988236624e-16
2712.72 4.45755259893e-16
2714.09 4.34581780798e-16
2715.46 4.34636298119e-16
2716.83 4.36978025387e-16
2718.2 4.30549494195e-16
2719.57 4.22285903663e-16
2720.94 4.20135142269e-16
2722.31 4.1938679178e-16
2723.68 4.3485067364e-16
2725.05 4.78227736801e-16
2726.42 5.51646408405e-16
2727.79 6.35427033089e-16
2729.16 6.91305689701e-16
2730.53 7.04816878826e-16
2731.9 6.66797442642e-16
2733.27 5.73495011471e-16
2734.64 4.76179946798e-16
2736.01 4.46155964351e-16
2737.38 4.87729049634e-16
2738.75 5.68946793083e-16
2740.12 6.49562124418e-16
2741.49 6.96267771086e-16
2742.86 6.99252537001e-16
2744.23 6.66232010691e-16
2745.6 6.3058843772e-16
2746.97 6.2791625977e-16
2748.34 6.53334600766e-16
2749.71 6.75510465556e-16
2751.08 6.78994961147e-16
2752.45 6.58929334751e-16
2753.82 6.2973635859e-16
2755.19 5.99109503546e-16
2756.56 5.75471926515e-16
2757.93 5.72919502788e-16
2759.3 5.74166071804e-16
2760.67 5.60241210515e-16
2762.04 5.21214685716e-16
2763.41 4.66474167428e-16
2764.78 4.07947014525e-16
2766.15 3.62109464741e-16
2767.52 3.3623433909e-16
2768.89 3.39092187038e-16
2770.26 3.76717747694e-16
2771.63 4.20141816137e-16
2773.0 4.44108795257e-16
2774.37 4.39020928837e-16
2775.74 4.03603545047e-16
2777.11 3.44669883995e-16
2778.48 2.92116217236e-16
2779.85 2.82416713762e-16
2781.22 3.31228406242e-16
2782.59 4.16882446614e-16
2783.96 5.03746107131e-16
2785.33 5.62519928048e-16
2786.7 6.19180843692e-16
2788.07 8.03938714006e-16
2789.44 1.29305051153e-15
2790.81 2.06479177533e-15
2792.18 3.1200225606e-15
2793.55 4.57293688147e-15
2794.92 6.18761651699e-15
2796.29 7.72965718388e-15
2797.66 9.13489669683e-15
2799.03 1.02248940585e-14
2800.4 1.09362034192e-14
2801.77 1.13050248577e-14
2803.14 1.12520652379e-14
2804.51 1.08780913201e-14
2805.88 1.02177093144e-14
2807.25 9.07626278065e-15
2808.62 7.60925001102e-15
2809.99 6.03151218514e-15
2811.36 4.42188222422e-15
2812.73 3.03590538533e-15
2814.1 2.03156035563e-15
2815.47 1.35028813249e-15
2816.84 9.59978370911e-16
2818.21 7.87849119831e-16
2819.58 7.13519282108e-16
2820.95 6.73677196907e-16
2822.32 6.30511757132e-16
2823.69 5.72373249047e-16
2825.06 5.16890252838e-16
2826.43 4.98578641926e-16
2827.8 5.46235225458e-16
2829.17 6.5004980582e-16
2830.54 7.54028931279e-16
2831.91 8.17749440703e-16
2833.28 8.33108377695e-16
2834.65 8.20869546216e-16
2836.02 8.09567872812e-16
2837.39 7.89934378615e-16
2838.76 7.54352654882e-16
2840.13 6.91494924892e-16
2841.5 5.80652421369e-16
2842.87 4.47555228848e-16
2844.24 3.75613583951e-16
2845.61 4.27986103563e-16
2846.98 5.87782778808e-16
2848.35 8.06907739476e-16
2849.72 1.06935738356e-15
2851.09 1.36462715131e-15
2852.46 1.65737621912e-15
2853.83 1.90298404899e-15
2855.2 2.03697213682e-15
2856.57 2.00290639366e-15
2857.94 1.77675583722e-15
2859.31 1.38975304959e-15
2860.68 9.65750814276e-16
2862.05 6.34915917795e-16
2863.42 4.59533861799e-16
2864.79 4.44725359628e-16
2866.16 5.34975107213e-16
2867.53 6.44496549565e-16
2868.9 7.18343812023e-16
2870.27 7.40487062044e-16
2871.64 7.07029252574e-16
2873.01 6.18787771073e-16
2874.38 5.11550853759e-16
2875.75 4.27641021413e-16
2877.12 3.70999437053e-16
2878.49 3.42489977119e-16
2879.86 3.43931577846e-16
2881.23 3.68515612426e-16
2882.6 4.0741517376e-16
2883.97 4.43747454406e-16
2885.34 4.71304920028e-16
2886.71 4.94111410189e-16
2888.08 5.11856909522e-16
2889.45 5.28253041953e-16
2890.82 5.48464193271e-16
2892.19 5.72246067174e-16
2893.56 6.30059196662e-16
2894.93 7.40720856876e-16
2896.3 8.8231116993e-16
2897.67 1.04243133826e-15
2899.04 1.17623790091e-15
2900.41 1.2243312741e-15
2901.78 1.16548113794e-15
2903.15 1.0121947231e-15
2904.52 8.02162719174e-16
2905.89 6.08899243549e-16
2907.26 4.83426203836e-16
2908.63 4.40548056289e-16
2910.0 4.62369102997e-16
2911.37 4.90822174877e-16
2912.74 5.39882536453e-16
2914.11 6.47316718223e-16
2915.48 7.94600234896e-16
2916.85 9.39312059258e-16
2918.22 1.02807088011e-15
2919.59 1.03496715016e-15
2920.96 9.58517736996e-16
2922.33 8.21639039319e-16
2923.7 6.83254192461e-16
2925.07 6.05503293153e-16
2926.44 5.7845664048e-16
2927.81 5.60672172879e-16
2929.18 5.37088801993e-16
2930.55 5.27602083259e-16
2931.92 5.6351326234e-16
2933.29 6.06561877845e-16
2934.66 6.41966998429e-16
2936.03 6.75993627377e-16
2937.4 6.82552590344e-16
2938.77 6.4109327922e-16
2940.14 5.65497554436e-16
