col1 col2
1819.82 1.28777095649e-16
1821.36 1.36811465325e-16
1822.9 1.35270465998e-16
1824.44 1.3095610498e-16
1825.98 1.28383413563e-16
1827.52 1.24784815002e-16
1829.06 1.17041876646e-16
1830.6 1.060248202e-16
1832.14 9.49179075631e-17
1833.68 8.51698971537e-17
1835.22 7.83690295118e-17
1836.76 7.48344261089e-17
1838.3 7.62467516315e-17
1839.84 7.79690380073e-17
1841.38 7.7733965513e-17
1842.92 8.09702241835e-17
1844.46 8.84680165506e-17
1846.0 9.77740164428e-17
1847.54 1.04728096298e-16
1849.08 1.06121106081e-16
1850.62 1.02055754406e-16
1852.16 9.40972640863e-17
1853.7 8.55179782954e-17
1855.24 8.14381207575e-17
1856.78 8.13209714638e-17
1858.32 7.93326750188e-17
1859.86 7.6858065093e-17
1861.4 7.75452464642e-17
1862.94 8.35252635916e-17
1864.48 9.75885595927e-17
1866.02 1.15489264463e-16
1867.56 1.2806527122e-16
1869.1 1.29791273425e-16
1870.64 1.21211942483e-16
1872.18 1.08125332775e-16
1873.72 9.90733660938e-17
1875.26 9.7607397762e-17
1876.8 1.00897395116e-16
1878.34 1.02466089044e-16
1879.88 9.60181083246e-17
1881.42 8.19398812931e-17
1882.96 6.60618701354e-17
1884.5 5.37482944924e-17
1886.04 4.69309962554e-17
1887.58 4.47918808848e-17
1889.12 4.57420060141e-17
1890.66 4.76858586503e-17
1892.2 4.85067128207e-17
1893.74 4.80857653497e-17
1895.28 4.67859839565e-17
1896.82 4.6132846989e-17
1898.36 4.78646305816e-17
1899.9 5.14364477269e-17
1901.44 5.56691934581e-17
1902.98 6.07434805684e-17
1904.52 6.57111925081e-17
1906.06 6.85855038524e-17
1907.6 7.0294503694e-17
1909.14 7.21915574796e-17
1910.68 7.40190398022e-17
1912.22 7.37383544914e-17
1913.76 7.12485978621e-17
1915.3 6.84128228354e-17
1916.84 6.53637511606e-17
1918.38 6.29856437064e-17
1919.92 6.25891167228e-17
1921.46 6.3505708926e-17
1923.0 6.4005593388e-17
1924.54 6.30613054106e-17
1926.08 6.02672616225e-17
1927.62 5.69894220803e-17
1929.16 5.45055848783e-17
1930.7 5.32758978357e-17
1932.24 5.54046439354e-17
1933.78 6.02091787887e-17
1935.32 6.50565995609e-17
1936.86 6.83881139387e-17
1938.4 6.73703577727e-17
1939.94 6.15200136087e-17
1941.48 5.34924021328e-17
1943.02 4.68023552742e-17
1944.56 4.65562485092e-17
1946.1 5.30932805856e-17
1947.64 6.27956429838e-17
1949.18 7.19185677918e-17
1950.72 7.67508863559e-17
1952.26 7.61316286996e-17
1953.8 7.35214465024e-17
1955.34 7.17898572697e-17
1956.88 7.13439991106e-17
1958.42 7.31917107284e-17
1959.96 7.50435686885e-17
1961.5 7.55749123385e-17
1963.04 7.40980047643e-17
1964.58 6.93947727732e-17
1966.12 6.38237581591e-17
1967.66 5.97701505867e-17
1969.2 5.69988603133e-17
1970.74 5.49937175134e-17
1972.28 5.41522665945e-17
1973.82 5.32366286008e-17
1975.36 5.1887069056e-17
1976.9 5.00665249851e-17
1978.44 4.68738320805e-17
1979.98 4.37004922906e-17
1981.52 4.05241258094e-17
1983.06 3.69575471604e-17
1984.6 3.41925479269e-17
1986.14 3.32576146552e-17
1987.68 3.42127273208e-17
1989.22 3.71763364449e-17
1990.76 4.0275175013e-17
1992.3 4.06675718398e-17
1993.84 3.86769685572e-17
1995.38 3.59531002736e-17
1996.92 3.38020383875e-17
1998.46 3.30623715923e-17
2000.0 3.33957190072e-17
2001.54 3.44270814731e-17
2003.08 3.64664282839e-17
2004.62 3.77919356183e-17
2006.16 3.69655828217e-17
2007.7 3.59627873996e-17
2009.24 3.74473052206e-17
2010.78 4.06165496233e-17
2012.32 4.33625006207e-17
2013.86 4.54132774764e-17
2015.4 4.6710462698e-17
2016.94 4.56031984558e-17
2018.48 4.12263413011e-17
2020.02 3.57556039931e-17
2021.56 3.26060460604e-17
2023.1 3.25950115972e-17
2024.64 3.3238914203e-17
2026.18 3.43110703188e-17
2027.72 3.75718711172e-17
2029.26 4.45846453201e-17
2030.8 5.47357757765e-17
2032.34 6.41903843842e-17
2033.88 7.19289549524e-17
2035.42 8.03355901464e-17
2036.96 9.00989845626e-17
2038.5 1.00381449344e-16
2040.04 1.13100419075e-16
2041.58 1.2743331692e-16
2043.12 1.38152629465e-16
2044.66 1.38757424386e-16
2046.2 1.25902686322e-16
2047.74 1.05509281047e-16
2049.28 8.41020836683e-17
2050.82 6.36224607395e-17
2052.36 4.66840946943e-17
2053.9 3.60493664162e-17
2055.44 3.04128821076e-17
2056.98 2.77573978976e-17
2058.52 2.85434289851e-17
2060.06 3.41480850554e-17
2061.6 4.41308815998e-17
2063.14 5.4472223281e-17
2064.68 6.19646077687e-17
2066.22 6.54575660755e-17
2067.76 6.53115151577e-17
2069.3 6.3901799617e-17
2070.84 6.28363836716e-17
2072.38 6.3116270604e-17
2073.92 6.36365115626e-17
2075.46 6.12422119003e-17
2077.0 5.57833238093e-17
2078.54 4.90078960138e-17
2080.08 4.21305664571e-17
2081.62 3.71635726811e-17
2083.16 3.52788551216e-17
2084.7 3.61751144303e-17
2086.24 3.90824586266e-17
2087.78 4.40849452289e-17
2089.32 5.11069512168e-17
2090.86 5.89125717128e-17
2092.4 6.56728237063e-17
2093.94 6.85617214214e-17
2095.48 6.60096870343e-17
2097.02 5.84075974884e-17
2098.56 4.78061200352e-17
2100.1 3.67440232537e-17
2101.64 2.79946144312e-17
2103.18 2.27617535355e-17
2104.72 2.13686541464e-17
2106.26 2.36765542951e-17
2107.8 2.86884789477e-17
2109.34 3.60724643895e-17
2110.88 4.37066373691e-17
2112.42 4.98558366159e-17
2113.96 5.32724053748e-17
2115.5 5.35008918872e-17
2117.04 5.32888924277e-17
2118.58 5.49429934536e-17
2120.12 5.7436939336e-17
2121.66 5.89793603389e-17
2123.2 5.76804973342e-17
2124.74 5.25952237837e-17
2126.28 4.51496701225e-17
2127.82 3.68200293396e-17
2129.36 3.03502623912e-17
2130.9 2.83408472179e-17
2132.44 3.02298649767e-17
2133.98 3.38650468826e-17
2135.52 3.76372982111e-17
2137.06 4.0303092307e-17
2138.6 4.21384879757e-17
2140.14 4.30241377819e-17
2141.68 4.23187511508e-17
2143.22 4.01112504583e-17
2144.76 3.74239123446e-17
2146.3 3.67695321096e-17
2147.84 3.81974553539e-17
2149.38 4.05816210234e-17
2150.92 4.38714341723e-17
2152.46 4.76508482482e-17
2154.0 4.92781086203e-17
2155.54 4.76564490906e-17
2157.08 4.49310662382e-17
2158.62 4.25487671345e-17
2160.16 4.02645826352e-17
2161.7 3.70346076947e-17
2163.24 3.35769824701e-17
2164.78 3.17404829705e-17
2166.32 3.21036641019e-17
2167.86 3.38059960363e-17
2169.4 3.60206572849e-17
2170.94 3.80969405426e-17
2172.48 3.84167560103e-17
2174.02 3.66288517741e-17
2175.56 3.42634838414e-17
2177.1 3.3268356155e-17
2178.64 3.52162288758e-17
2180.18 3.8870092343e-17
2181.72 4.26025514208e-17
2183.26 4.57543802334e-17
2184.8 4.67294178602e-17
2186.34 4.41345956775e-17
2187.88 3.82857185773e-17
2189.42 3.16298289601e-17
2190.96 2.71407289362e-17
2192.5 2.58330652725e-17
2194.04 2.66017921333e-17
2195.58 2.80445731115e-17
2197.12 2.985426577e-17
2198.66 3.21383289447e-17
2200.2 3.42711867406e-17
2201.74 3.50373619102e-17
2203.28 3.4103058838e-17
2204.82 3.20110901473e-17
2206.36 2.89231063897e-17
2207.9 2.52575562375e-17
2209.44 2.23172020473e-17
2210.98 2.16248873725e-17
2212.52 2.32459123183e-17
2214.06 2.56466787821e-17
2215.6 2.78544653902e-17
2217.14 2.98062330785e-17
2218.68 3.13465680928e-17
2220.22 3.15727228267e-17
2221.76 3.00631073465e-17
2223.3 2.76889221612e-17
2224.84 2.60376871247e-17
2226.38 2.68708113659e-17
2227.92 2.91190354332e-17
2229.46 3.20586461571e-17
2231.0 3.58172112001e-17
2232.54 3.96216051246e-17
2234.08 4.23364360853e-17
2235.62 4.25174954794e-17
2237.16 3.9489068119e-17
2238.7 3.37535252479e-17
2240.24 2.68227128209e-17
2241.78 2.02928927681e-17
2243.32 1.65698242192e-17
2244.86 1.62361092732e-17
2246.4 1.77681304503e-17
2247.94 1.99439633564e-17
2249.48 2.15675558077e-17
2251.02 2.20419829602e-17
2252.56 2.26565087528e-17
2254.1 2.50942745649e-17
2255.64 2.90161616233e-17
2257.18 3.25363311423e-17
2258.72 3.48065155588e-17
2260.26 3.62531754023e-17
2261.8 3.71895177193e-17
2263.34 3.74729263991e-17
2264.88 3.69895581056e-17
2266.42 3.60000242209e-17
2267.96 3.37234239927e-17
2269.5 2.99339937727e-17
2271.04 2.61319848449e-17
2272.58 2.4195857223e-17
2274.12 2.41244611034e-17
2275.66 2.4096661821e-17
2277.2 2.39999005368e-17
2278.74 2.36548343464e-17
2280.28 2.25429545002e-17
2281.82 2.16425458961e-17
2283.36 2.20446404223e-17
2284.9 2.38011543504e-17
2286.44 2.58327450522e-17
2287.98 2.69183399398e-17
2289.52 2.66925544017e-17
2291.06 2.57168443065e-17
2292.6 2.4883816787e-17
2294.14 2.59413481088e-17
2295.68 2.95211764505e-17
2297.22 3.34701477099e-17
2298.76 3.53855160503e-17
2300.3 3.40496908366e-17
2301.84 3.06786600511e-17
2303.38 2.7442405003e-17
2304.92 2.6218313608e-17
2306.46 2.85687864522e-17
2308.0 3.28375879107e-17
2309.54 3.58835635945e-17
2311.08 3.61208836523e-17
2312.62 3.36345578717e-17
2314.16 2.93965529899e-17
2315.7 2.48392812554e-17
2317.24 2.19871093374e-17
2318.78 2.28728838765e-17
2320.32 2.86889876404e-17
2321.86 3.81327281797e-17
2323.4 4.86628346342e-17
2324.94 5.6420989469e-17
2326.48 5.78526994434e-17
2328.02 5.32467979825e-17
2329.56 4.62991430845e-17
2331.1 4.12183574504e-17
2332.64 3.95230711557e-17
2334.18 4.11333114775e-17
2335.72 4.34269044152e-17
2337.26 4.43279093244e-17
2338.8 4.33911129905e-17
2340.34 4.32769023559e-17
2341.88 5.16237745184e-17
2343.42 7.16017758555e-17
2344.96 9.7722438645e-17
2346.5 1.19915762574e-16
2348.04 1.29853444053e-16
2349.58 1.23732533435e-16
2351.12 1.0384318086e-16
2352.66 7.74957351046e-17
2354.2 5.39666475565e-17
2355.74 3.96924118819e-17
2357.28 3.28888381884e-17
2358.82 2.87679988077e-17
2360.36 2.46883668092e-17
2361.9 2.04476634763e-17
2363.44 1.65215916655e-17
2364.98 1.31761197858e-17
2366.52 1.18935520954e-17
2368.06 1.4268216072e-17
2369.6 2.02726565638e-17
2371.14 2.94731332998e-17
2372.68 4.16396621079e-17
2374.22 5.7824333689e-17
2375.76 7.79132086587e-17
2377.3 9.65326183877e-17
2378.84 1.13365356101e-16
2380.38 1.32508095941e-16
2381.92 1.51146971856e-16
2383.46 1.65133396692e-16
2385.0 1.71321445035e-16
2386.54 1.65434420835e-16
2388.08 1.48282523121e-16
2389.62 1.22869446553e-16
2391.16 9.30664176713e-17
2392.7 6.79957789024e-17
2394.24 5.05077239947e-17
2395.78 3.72648673974e-17
2397.32 2.83742338419e-17
2398.86 2.40256965733e-17
2400.4 2.51687773235e-17
2401.94 3.19993185261e-17
2403.48 4.14889022453e-17
2405.02 4.98489384e-17
2406.56 5.46456499618e-17
2408.1 5.60181184106e-17
2409.64 5.57000074459e-17
2411.18 5.63199466711e-17
2412.72 6.04620525731e-17
2414.26 6.73513000845e-17
2415.8 7.40949217733e-17
2417.34 7.90825747771e-17
2418.88 8.05027356866e-17
2420.42 7.84006869581e-17
2421.96 7.45137636264e-17
2423.5 7.09176448411e-17
2425.04 6.9151705372e-17
2426.58 6.84225983345e-17
2428.12 6.8161618463e-17
2429.66 6.77149943057e-17
2431.2 6.48653266255e-17
2432.74 5.96975405699e-17
2434.28 5.35592014649e-17
2435.82 4.65728338756e-17
2437.36 3.93704105786e-17
2438.9 3.25856841771e-17
2440.44 2.73356293684e-17
2441.98 2.5070282404e-17
2443.52 2.47885743788e-17
2445.06 2.44946621315e-17
2446.6 2.43830238043e-17
2448.14 2.45026168816e-17
2449.68 2.36935732497e-17
2451.22 2.18531127993e-17
2452.76 2.059186855e-17
2454.3 2.17257389708e-17
2455.84 2.58303876755e-17
2457.38 3.24504499557e-17
2458.92 4.0897819635e-17
2460.46 4.92609579841e-17
2462.0 5.36836682988e-17
2463.54 5.16132795314e-17
2465.08 4.38292447553e-17
2466.62 3.38563480367e-17
2468.16 2.54826869648e-17
2469.7 2.09496230656e-17
2471.24 2.17813160403e-17
2472.78 2.70241900729e-17
2474.32 3.37946835014e-17
2475.86 3.98950702146e-17
2477.4 4.38410272021e-17
2478.94 4.50345363393e-17
2480.48 4.40370985506e-17
2482.02 4.21025807881e-17
2483.56 4.14928963953e-17
2485.1 4.40078920071e-17
2486.64 4.83321284722e-17
2488.18 5.34248720506e-17
2489.72 5.87852034064e-17
2491.26 6.22319495816e-17
2492.8 6.24461801421e-17
2494.34 5.94574078674e-17
2495.88 5.38057247168e-17
2497.42 4.64563543549e-17
2498.96 3.80944406518e-17
2500.5 2.92041828998e-17
2502.04 2.1290395305e-17
2503.58 1.61699810353e-17
2505.12 1.41064655895e-17
2506.66 1.56174292315e-17
2508.2 2.04480310258e-17
2509.74 2.57051068862e-17
2511.28 2.92569728465e-17
2512.82 3.02897041691e-17
2514.36 2.92244017394e-17
2515.9 2.87740291308e-17
2517.44 3.07419588403e-17
2518.98 3.36957641568e-17
2520.52 3.58852276713e-17
2522.06 3.61859873173e-17
2523.6 3.47164238979e-17
2525.14 3.23952370424e-17
2526.68 3.05937224403e-17
2528.22 3.22094049097e-17
2529.76 3.85574055767e-17
2531.3 4.61569589104e-17
2532.84 5.04835682264e-17
2534.38 5.02456623073e-17
2535.92 4.66208367107e-17
2537.46 4.12130832896e-17
2539.0 3.58812901242e-17
2540.54 3.31332753186e-17
2542.08 3.36486153483e-17
2543.62 3.57220353098e-17
2545.16 3.87613554735e-17
2546.7 4.30994077658e-17
2548.24 4.86170895685e-17
2549.78 5.39957199541e-17
2551.32 5.65658988168e-17
2552.86 5.6348277452e-17
2554.4 5.38646704255e-17
2555.94 4.89419323032e-17
2557.48 4.25401745431e-17
2559.02 3.5750726288e-17
2560.56 2.83691519904e-17
2562.1 2.08681307356e-17
2563.64 1.56191529458e-17
2565.18 1.49722467355e-17
2566.72 2.08316471533e-17
2568.26 3.14648420248e-17
2569.8 4.30557028403e-17
2571.34 5.38895935146e-17
2572.88 6.40431396406e-17
2574.42 7.22185605713e-17
2575.96 7.93005274136e-17
2577.5 8.60999747616e-17
2579.04 9.02455869467e-17
2580.58 9.20513855598e-17
2582.12 9.68421323306e-17
2583.66 1.10684688746e-16
2585.2 1.30686085431e-16
2586.74 1.48764814615e-16
2588.28 1.59042945159e-16
2589.82 1.59855638765e-16
2591.36 1.4892533949e-16
2592.9 1.28885540648e-16
2594.44 1.0891302713e-16
2595.98 9.84729998393e-17
2597.52 1.05597479691e-16
2599.06 1.25468411489e-16
2600.6 1.49756070767e-16
2602.14 1.71591563621e-16
2603.68 1.79732063264e-16
2605.22 1.68126985472e-16
2606.76 1.40936011001e-16
2608.3 1.07585184636e-16
2609.84 7.94187264697e-17
2611.38 6.27930414009e-17
2612.92 5.53789660033e-17
2614.46 5.62565717078e-17
2616.0 6.39312864163e-17
2617.54 7.18515209171e-17
2619.08 7.4791710295e-17
2620.62 6.9734787446e-17
2622.16 5.75313203126e-17
2623.7 4.51896253377e-17
2625.24 3.97840043684e-17
2626.78 4.38057035295e-17
2628.32 5.25959299658e-17
2629.86 5.92174507836e-17
2631.4 6.01606794177e-17
2632.94 5.61166283589e-17
2634.48 5.2637247771e-17
2636.02 5.39602139251e-17
2637.56 5.93865762613e-17
2639.1 6.39935863762e-17
2640.64 6.30626153844e-17
2642.18 5.64445045363e-17
2643.72 4.68278178525e-17
2645.26 3.76632493107e-17
2646.8 3.22268995372e-17
2648.34 3.11373024869e-17
2649.88 3.11486802059e-17
2651.42 2.94210959251e-17
2652.96 2.61224477379e-17
2654.5 2.24711274005e-17
2656.04 1.97925653917e-17
2657.58 1.83066420501e-17
2659.12 1.96113230155e-17
2660.66 2.4690456807e-17
2662.2 3.09447378682e-17
2663.74 3.76361789336e-17
2665.28 4.41201859329e-17
2666.82 4.81464440976e-17
2668.36 4.9710087845e-17
2669.9 4.94176801943e-17
2671.44 4.87858729497e-17
2672.98 4.92575496959e-17
2674.52 4.9527644849e-17
2676.06 4.85588097731e-17
2677.6 4.77120555312e-17
2679.14 4.70880870066e-17
2680.68 4.59600336438e-17
2682.22 4.47620609882e-17
2683.76 4.23763923698e-17
2685.3 3.87719608151e-17
2686.84 3.53024335648e-17
2688.38 3.37056147335e-17
2689.92 3.47669768986e-17
2691.46 3.84043814673e-17
2693.0 4.361591869e-17
2694.54 4.68394081254e-17
2696.08 4.60186078467e-17
2697.62 4.14851200577e-17
2699.16 3.49371159998e-17
2700.7 2.91589414385e-17
2702.24 2.62293000665e-17
2703.78 2.80946482836e-17
2705.32 3.47036795547e-17
2706.86 4.26060533862e-17
2708.4 4.96747891788e-17
2709.94 5.47996464625e-17
2711.48 5.57215075553e-17
2713.02 5.27577573478e-17
2714.56 4.86305811143e-17
2716.1 4.52795285943e-17
2717.64 4.37807348488e-17
2719.18 4.36780225773e-17
2720.72 4.5264985373e-17
2722.26 4.93727039706e-17
2723.8 5.36496768167e-17
2725.34 5.69874720259e-17
2726.88 5.97165816739e-17
2728.42 6.00572097658e-17
2729.96 5.73625964965e-17
2731.5 5.40892559825e-17
2733.04 5.18148006365e-17
2734.58 5.31501189352e-17
2736.12 5.96585692457e-17
2737.66 6.86213073902e-17
2739.2 7.60516345009e-17
2740.74 7.64647783234e-17
2742.28 6.87008542195e-17
2743.82 5.67903391623e-17
2745.36 4.52493608057e-17
2746.9 3.65206659504e-17
2748.44 3.24927204321e-17
2749.98 3.23876696529e-17
2751.52 3.43365781108e-17
2753.06 3.72730529869e-17
2754.6 3.96036553905e-17
2756.14 4.15490081553e-17
2757.68 4.45841343251e-17
2759.22 4.99059835381e-17
2760.76 5.70594294249e-17
2762.3 6.40364691455e-17
2763.84 6.802052793e-17
2765.38 6.78522333034e-17
2766.92 6.28400020047e-17
2768.46 5.47668688557e-17
2770.0 4.85323121276e-17
2771.54 4.86017879925e-17
2773.08 5.38806621146e-17
2774.62 5.99995000218e-17
2776.16 6.36313681417e-17
2777.7 6.19696190315e-17
2779.24 5.57678396786e-17
2780.78 4.69748422232e-17
2782.32 3.92647455978e-17
2783.86 3.52845654536e-17
2785.4 3.48837841083e-17
2786.94 4.28833199515e-17
2788.48 7.00147708552e-17
2790.02 1.17921164442e-16
2791.56 1.80669043936e-16
2793.1 2.62493288603e-16
2794.64 3.57330953119e-16
2796.18 4.4939010452e-16
2797.72 5.25723661862e-16
2799.26 5.77382564432e-16
2800.8 6.0903507936e-16
2802.34 6.17061695066e-16
2803.88 5.92898577934e-16
2805.42 5.45050595113e-16
2806.96 4.88868417173e-16
2808.5 4.25380283681e-16
2810.04 3.55801370925e-16
2811.58 2.87330729865e-16
2813.12 2.25630508758e-16
2814.66 1.75800610123e-16
2816.2 1.33127264702e-16
2817.74 9.8569798112e-17
2819.28 7.57312423382e-17
2820.82 6.11652758673e-17
2822.36 4.97926555972e-17
2823.9 3.79885224754e-17
2825.44 2.89724358403e-17
2826.98 2.70674003685e-17
2828.52 3.15681135288e-17
2830.06 3.88471466889e-17
2831.6 4.54634459769e-17
2833.14 5.07060036051e-17
2834.68 5.64035763627e-17
2836.22 6.34420747336e-17
2837.76 7.17637644215e-17
2839.3 8.01357695146e-17
2840.84 8.50737331972e-17
2842.38 8.29937239568e-17
2843.92 7.41189079903e-17
2845.46 6.47642087428e-17
2847.0 6.12792539004e-17
2848.54 6.77926380845e-17
2850.08 8.51127834948e-17
2851.62 1.07122975836e-16
2853.16 1.23340803712e-16
2854.7 1.25514869279e-16
2856.24 1.17107730089e-16
2857.78 1.0627163765e-16
2859.32 9.6745068972e-17
2860.86 9.2235303179e-17
2862.4 9.58885458538e-17
2863.94 1.05240459135e-16
2865.48 1.14045362411e-16
2867.02 1.17563485196e-16
2868.56 1.14728100211e-16
2870.1 1.08013754083e-16
2871.64 9.54874429919e-17
2873.18 7.69382429968e-17
2874.72 6.17840936288e-17
2876.26 5.5553915817e-17
2877.8 5.8451036393e-17
2879.34 6.69637726867e-17
2880.88 7.54684138213e-17
2882.42 8.13654148043e-17
2883.96 8.23517263148e-17
2885.5 7.71734731616e-17
2887.04 6.81420051949e-17
2888.58 5.94333636618e-17
2890.12 5.27841995663e-17
2891.66 4.85997268385e-17
2893.2 4.73227834645e-17
2894.74 4.97360178469e-17
2896.28 5.71554196433e-17
2897.82 6.94453624268e-17
2899.36 8.67672791211e-17
2900.9 1.0640035835e-16
2902.44 1.24376866685e-16
2903.98 1.39790918939e-16
2905.52 1.50599898063e-16
2907.06 1.55629287501e-16
2908.6 1.57056049454e-16
2910.14 1.55157738684e-16
2911.68 1.48460143302e-16
2913.22 1.38980728903e-16
2914.76 1.27846081699e-16
2916.3 1.16483524377e-16
2917.84 1.05971639542e-16
2919.38 9.53590649837e-17
2920.92 8.49894405423e-17
2922.46 7.40920399874e-17
2924.0 6.19290881516e-17
2925.54 5.23583902855e-17
2927.08 4.92778378467e-17
2928.62 5.1818120197e-17
2930.16 5.93818022283e-17
2931.7 7.16054107848e-17
2933.24 8.63605911846e-17
2934.78 9.83163001825e-17
2936.32 1.02932180949e-16
2937.86 1.00283370811e-16
2939.4 9.41762885628e-17
2940.94 8.82066523838e-17
2942.48 8.31222977812e-17
2944.02 7.82555695088e-17
2945.56 7.12866244821e-17
2947.1 6.0958194858e-17
2948.64 4.75774190841e-17
2950.18 3.35668092605e-17
2951.72 2.7183501241e-17
2953.26 3.36452399769e-17
2954.8 5.2608569855e-17
2956.34 7.96316797652e-17
2957.88 1.05083505545e-16
2959.42 1.20248862219e-16
2960.96 1.20025111491e-16
2962.5 1.07726342716e-16
2964.04 9.07682367004e-17
2965.58 7.98904318541e-17
2967.12 8.10671218667e-17
2968.66 9.29773776306e-17
2970.2 1.08705382585e-16
2971.74 1.19308809911e-16
2973.28 1.20886813455e-16
2974.82 1.12484997139e-16
2976.36 1.02245912586e-16
2977.9 9.64161001724e-17
2979.44 9.73526884338e-17
2980.98 1.01918654185e-16
2982.52 1.01902862427e-16
2984.06 9.46730525736e-17
2985.6 8.13489577103e-17
2987.14 7.05116485546e-17
2988.68 7.01885135058e-17
2990.22 7.94877866853e-17
2991.76 9.05297677798e-17
2993.3 9.70569547464e-17
2994.84 9.66043627088e-17
2996.38 8.86353305649e-17
2997.92 7.70484548693e-17
2999.46 6.85031562099e-17
3001.0 6.75640914114e-17
3002.54 6.95828879161e-17
3004.08 7.21217438529e-17
3005.62 7.67599015002e-17
3007.16 8.35584243076e-17
3008.7 9.12252377766e-17
3010.24 9.76729097545e-17
3011.78 1.01555460429e-16
3013.32 1.0422847558e-16
3014.86 1.06818992216e-16
3016.4 1.0774866121e-16
3017.94 1.06427966091e-16
3019.48 1.01721170102e-16
