col1 col2
1978.5 5.41542280862e-16
1979.87 5.22541791159e-16
1981.24 5.73452904527e-16
1982.61 6.84111024443e-16
1983.98 8.43507205428e-16
1985.35 1.0399521751e-15
1986.72 1.22237181803e-15
1988.09 1.36460802597e-15
1989.46 1.47875044554e-15
1990.83 1.55532514562e-15
1992.2 1.55777438701e-15
1993.57 1.49074913175e-15
1994.94 1.34301556851e-15
1996.31 1.14196902428e-15
1997.68 9.68801709381e-16
1999.05 8.71906453667e-16
2000.42 9.07376672194e-16
2001.79 1.0721520673e-15
2003.16 1.27384868863e-15
2004.53 1.43599940775e-15
2005.9 1.48962673622e-15
2007.27 1.38443897198e-15
2008.64 1.15983524367e-15
2010.01 9.03919027568e-16
2011.38 6.88543793277e-16
2012.75 5.76689934964e-16
2014.12 5.91729917255e-16
2015.49 7.21147895608e-16
2016.86 9.38684132193e-16
2018.23 1.16783145827e-15
2019.6 1.33235402716e-15
2020.97 1.38849357629e-15
2022.34 1.31537521728e-15
2023.71 1.1226994384e-15
2025.08 8.64011026607e-16
2026.45 6.48006884624e-16
2027.82 5.40145458432e-16
2029.19 5.56238919587e-16
2030.56 6.66289142486e-16
2031.93 7.81044631476e-16
2033.3 8.4127507568e-16
2034.67 8.36956441557e-16
2036.04 7.83960771805e-16
2037.41 7.15934198472e-16
2038.78 6.85253994477e-16
2040.15 6.91504370587e-16
2041.52 6.99314406748e-16
2042.89 6.7212386869e-16
2044.26 5.98860804908e-16
2045.63 5.16355832378e-16
2047.0 4.62265023264e-16
2048.37 4.47170273737e-16
2049.74 4.75180119203e-16
2051.11 5.32338976329e-16
2052.48 5.74998609517e-16
2053.85 5.81709556463e-16
2055.22 5.55849283579e-16
2056.59 5.14918873071e-16
2057.96 4.83859483982e-16
2059.33 4.84353589784e-16
2060.7 5.11431485296e-16
2062.07 5.56717147857e-16
2063.44 6.11069861657e-16
2064.81 6.54009538322e-16
2066.18 6.65548288356e-16
2067.55 6.29849715656e-16
2068.92 5.58500053839e-16
2070.29 4.86737899872e-16
2071.66 4.50163006974e-16
2073.03 4.63348980919e-16
2074.4 5.31272625257e-16
2075.77 6.40965338479e-16
2077.14 7.52073295386e-16
2078.51 8.59813931691e-16
2079.88 9.60413236265e-16
2081.25 1.03049674003e-15
2082.62 1.05777504369e-15
2083.99 1.02828850682e-15
2085.36 9.65798239344e-16
2086.73 9.11224138894e-16
2088.1 8.72037485912e-16
2089.47 8.34308113762e-16
2090.84 7.85675977737e-16
2092.21 7.15848191948e-16
2093.58 6.39521397264e-16
2094.95 5.75159453674e-16
2096.32 5.32095668554e-16
2097.69 5.15411645111e-16
2099.06 5.00173166631e-16
2100.43 4.6450388428e-16
2101.8 4.28455299536e-16
2103.17 4.22706811708e-16
2104.54 4.5169850999e-16
2105.91 4.84907070011e-16
2107.28 5.20881966088e-16
2108.65 5.79391554689e-16
2110.02 6.5458585161e-16
2111.39 7.26942853527e-16
2112.76 7.72656639068e-16
2114.13 7.96274222389e-16
2115.5 8.02627657168e-16
2116.87 7.82689416033e-16
2118.24 7.41615164777e-16
2119.61 6.91115841645e-16
2120.98 6.15772210002e-16
2122.35 5.25447981144e-16
2123.72 4.61959478122e-16
2125.09 4.50408175264e-16
2126.46 4.87115153357e-16
2127.83 5.35800438712e-16
2129.2 5.59885666917e-16
2130.57 5.47288435781e-16
2131.94 5.18926347016e-16
2133.31 5.04999054042e-16
2134.68 5.18984237864e-16
2136.05 5.46887172302e-16
2137.42 5.53858288538e-16
2138.79 5.42403262313e-16
2140.16 5.44901357169e-16
2141.53 5.63436234139e-16
2142.9 5.81341123519e-16
2144.27 5.90226058568e-16
2145.64 5.80899397626e-16
2147.01 5.498597113e-16
2148.38 5.09239985122e-16
2149.75 5.15504304057e-16
2151.12 6.28119144367e-16
2152.49 8.03116697972e-16
2153.86 9.58207276904e-16
2155.23 1.04864983398e-15
2156.6 1.07140925513e-15
2157.97 1.03959711826e-15
2159.34 9.74125815763e-16
2160.71 9.12690982271e-16
2162.08 8.8200999255e-16
2163.45 8.48313161102e-16
2164.82 7.63741398635e-16
2166.19 6.55189683133e-16
2167.56 5.59874172314e-16
2168.93 5.0332562503e-16
2170.3 4.96423895425e-16
2171.67 5.22930098249e-16
2173.04 5.72552224385e-16
2174.41 6.2147645596e-16
2175.78 6.42902185588e-16
2177.15 6.43609035849e-16
2178.52 6.29574298465e-16
2179.89 5.98957883264e-16
2181.26 5.56626187227e-16
2182.63 5.02206433867e-16
2184.0 4.37963124428e-16
2185.37 3.77472631576e-16
2186.74 3.23204368454e-16
2188.11 2.88364158205e-16
2189.48 2.97713311291e-16
2190.85 3.46162468442e-16
2192.22 4.1652859664e-16
2193.59 4.89964566621e-16
2194.96 5.48848652311e-16
2196.33 5.7913007716e-16
2197.7 5.76703835163e-16
2199.07 5.46489114512e-16
2200.44 4.99457207324e-16
2201.81 4.58880111806e-16
2203.18 4.46323927127e-16
2204.55 4.78877343461e-16
2205.92 5.56072358668e-16
2207.29 6.65284762095e-16
2208.66 7.70544616201e-16
2210.03 8.38899023694e-16
2211.4 8.73720439255e-16
2212.77 8.82489207508e-16
2214.14 8.66864355395e-16
2215.51 8.1736905831e-16
2216.88 7.30662344896e-16
2218.25 6.06389954837e-16
2219.62 4.69851554954e-16
2220.99 3.42628110716e-16
2222.36 2.54549351345e-16
2223.73 2.39514521212e-16
2225.1 2.82070398548e-16
2226.47 3.49193969846e-16
2227.84 4.36591444157e-16
2229.21 5.35973302532e-16
2230.58 6.35991917159e-16
2231.95 7.32706597708e-16
2233.32 8.09907385757e-16
2234.69 8.71865808753e-16
2236.06 9.10137965563e-16
2237.43 9.10213922867e-16
2238.8 8.72635110234e-16
2240.17 8.1023750882e-16
2241.54 7.19011558558e-16
2242.91 6.25617226389e-16
2244.28 5.72236454469e-16
2245.65 5.71823920066e-16
2247.02 6.12436054238e-16
2248.39 6.47174480854e-16
2249.76 6.41448142019e-16
2251.13 5.80375511478e-16
2252.5 4.66918263615e-16
2253.87 3.39146678324e-16
2255.24 2.45621621874e-16
2256.61 2.01618663028e-16
2257.98 1.88734755079e-16
2259.35 1.84457643625e-16
2260.72 1.79172523558e-16
2262.09 1.75605735059e-16
2263.46 1.88769468344e-16
2264.83 2.2545621851e-16
2266.2 2.75314280287e-16
2267.57 3.18835255733e-16
2268.94 3.42266348951e-16
2270.31 3.55374083023e-16
2271.68 3.70266196228e-16
2273.05 3.82497898263e-16
2274.42 3.87101474547e-16
2275.79 3.77649937756e-16
2277.16 3.40448719659e-16
2278.53 2.88366028011e-16
2279.9 2.54963741546e-16
2281.27 2.70547233899e-16
2282.64 3.53873207102e-16
2284.01 4.8256156307e-16
2285.38 6.01021880134e-16
2286.75 6.67049683314e-16
2288.12 6.63810462787e-16
2289.49 5.92636186895e-16
2290.86 4.80082011563e-16
2292.23 3.57444968958e-16
2293.6 2.64328762619e-16
2294.97 2.32145612765e-16
2296.34 2.62748953485e-16
2297.71 3.41895701482e-16
2299.08 4.42028001824e-16
2300.45 5.3489451882e-16
2301.82 6.01752446182e-16
2303.19 6.33701226279e-16
2304.56 6.23277047948e-16
2305.93 5.72241643419e-16
2307.3 4.95086255512e-16
2308.67 4.10687801004e-16
2310.04 3.36360269261e-16
2311.41 2.86853319855e-16
2312.78 2.9261112536e-16
2314.15 3.79339798372e-16
2315.52 5.13997329777e-16
2316.89 6.26555099215e-16
2318.26 6.7560283146e-16
2319.63 6.53729703611e-16
2321.0 5.77453669533e-16
2322.37 4.80471546689e-16
2323.74 4.01871113461e-16
2325.11 3.64306300032e-16
2326.48 3.59775559304e-16
2327.85 3.61206255956e-16
2329.22 3.50622127132e-16
2330.59 3.42342744778e-16
2331.96 3.52345339265e-16
2333.33 3.78182915767e-16
2334.7 4.11757483391e-16
2336.07 4.70691569191e-16
2337.44 5.96519882315e-16
2338.81 7.75738104416e-16
2340.18 1.02385558445e-15
2341.55 1.41801172989e-15
2342.92 1.91728378266e-15
2344.29 2.37211703954e-15
2345.66 2.66077417612e-15
2347.03 2.71178438345e-15
2348.4 2.50398042138e-15
2349.77 2.09227105472e-15
2351.14 1.59110877521e-15
2352.51 1.18096827609e-15
2353.88 9.53256929915e-16
2355.25 8.35700907589e-16
2356.62 7.81096258373e-16
2357.99 7.81395266081e-16
2359.36 7.97079711116e-16
2360.73 8.01334827851e-16
2362.1 7.88910799176e-16
2363.47 7.55387675913e-16
2364.84 7.04746865577e-16
2366.21 6.55463740701e-16
2367.58 6.47405539985e-16
2368.95 6.8714787628e-16
2370.32 7.94467779878e-16
2371.69 1.0237000726e-15
2373.06 1.33212866288e-15
2374.43 1.6746026553e-15
2375.8 2.06694501908e-15
2377.17 2.43278407689e-15
2378.54 2.74444915479e-15
2379.91 3.09596619302e-15
2381.28 3.43677388306e-15
2382.65 3.67466954031e-15
2384.02 3.75144766517e-15
2385.39 3.57672489965e-15
2386.76 3.16993196952e-15
2388.13 2.59015770386e-15
2389.5 1.91485540258e-15
2390.87 1.33026535458e-15
2392.24 9.39200128734e-16
2393.61 6.59473422487e-16
2394.98 4.74727523208e-16
2396.35 4.05591549122e-16
2397.72 3.99746508124e-16
2399.09 4.06157280228e-16
2400.46 3.94747485481e-16
2401.83 3.66842038198e-16
2403.2 3.28499547399e-16
2404.57 2.92691612057e-16
2405.94 2.71909073969e-16
2407.31 2.71243824305e-16
2408.68 2.84297607469e-16
2410.05 2.90277595805e-16
2411.42 2.8585997894e-16
2412.79 2.82543779207e-16
2414.16 2.86176012304e-16
2415.53 2.99925538354e-16
2416.9 3.21174170607e-16
2418.27 3.38380617422e-16
2419.64 3.33640369852e-16
2421.01 3.0527738935e-16
2422.38 2.7154385121e-16
2423.75 2.53856191145e-16
2425.12 2.56172378221e-16
2426.49 2.68476921414e-16
2427.86 2.83071126493e-16
2429.23 2.98192310338e-16
2430.6 3.02931670116e-16
2431.97 2.93417125241e-16
2433.34 2.79644852864e-16
2434.71 2.63819139737e-16
2436.08 2.53804847669e-16
2437.45 2.63646870594e-16
2438.82 2.94013208702e-16
2440.19 3.40015020802e-16
2441.56 3.92234229857e-16
2442.93 4.26681077259e-16
2444.3 4.35940972434e-16
2445.67 4.23109158921e-16
2447.04 3.96979854283e-16
2448.41 3.69325839147e-16
2449.78 3.39296242167e-16
2451.15 2.95313408081e-16
2452.52 2.3997440968e-16
2453.89 1.87969519324e-16
2455.26 1.52746060468e-16
2456.63 1.45618355321e-16
2458.0 1.62249087208e-16
2459.37 1.91595098319e-16
2460.74 2.26564318602e-16
2462.11 2.66331584531e-16
2463.48 3.09575766352e-16
2464.85 3.50204195409e-16
2466.22 3.79700054422e-16
2467.59 3.88403623831e-16
2468.96 3.73221718474e-16
2470.33 3.40152895219e-16
2471.7 3.02217024334e-16
2473.07 2.69907768284e-16
2474.44 2.45644171778e-16
2475.81 2.31028130213e-16
2477.18 2.22630843017e-16
2478.55 2.16719663198e-16
2479.92 2.21012317398e-16
2481.29 2.52713340817e-16
2482.66 3.18378009112e-16
2484.03 4.06595955291e-16
2485.4 4.95049215034e-16
2486.77 5.54853952458e-16
2488.14 5.6054024496e-16
2489.51 5.12645899579e-16
2490.88 4.35744820263e-16
2492.25 3.61990300467e-16
2493.62 3.13833571366e-16
2494.99 2.89106400375e-16
2496.36 2.8137020478e-16
2497.73 2.87241978815e-16
2499.1 3.03925928127e-16
2500.47 3.25717733349e-16
2501.84 3.4733251652e-16
2503.21 3.58939882391e-16
2504.58 3.54799133728e-16
2505.95 3.45411128029e-16
2507.32 3.34232772171e-16
2508.69 3.18298000499e-16
2510.06 3.00865374943e-16
2511.43 2.90225694435e-16
2512.8 2.89086158371e-16
2514.17 2.94383136807e-16
2515.54 2.96318189832e-16
2516.91 2.95469738664e-16
2518.28 3.0279725269e-16
2519.65 3.21237757764e-16
2521.02 3.54569551861e-16
2522.39 4.12233245719e-16
2523.76 4.91954796722e-16
2525.13 5.61573757541e-16
2526.5 5.78905353619e-16
2527.87 5.28285928612e-16
2529.24 4.28858598836e-16
2530.61 3.14461870492e-16
2531.98 2.31306133306e-16
2533.35 2.09364884421e-16
2534.72 2.51519721349e-16
2536.09 3.29354675809e-16
2537.46 3.88087422672e-16
2538.83 3.9765021581e-16
2540.2 3.66383100984e-16
2541.57 3.22760347267e-16
2542.94 2.95490214885e-16
2544.31 3.06932374757e-16
2545.68 3.77908581837e-16
2547.05 5.28596785687e-16
2548.42 7.22939102149e-16
2549.79 8.99668193867e-16
2551.16 1.03082775153e-15
2552.53 1.08424550228e-15
2553.9 1.04282190961e-15
2555.27 9.37798710889e-16
2556.64 8.14974226237e-16
2558.01 7.04688820757e-16
2559.38 6.06615785121e-16
2560.75 4.93680025308e-16
2562.12 3.77658690222e-16
2563.49 3.05521816742e-16
2564.86 3.03097001247e-16
2566.23 3.76974034355e-16
2567.6 4.99832662261e-16
2568.97 6.11928380115e-16
2570.34 6.9781164887e-16
2571.71 7.64739041796e-16
2573.08 8.20867937952e-16
2574.45 8.9803108536e-16
2575.82 1.00023123868e-15
2577.19 1.09595954321e-15
2578.56 1.18271871228e-15
2579.93 1.33779373719e-15
2581.3 1.59666297635e-15
2582.67 2.01703953277e-15
2584.04 2.63073185301e-15
2585.41 3.25704994416e-15
2586.78 3.71713918038e-15
2588.15 3.90712555943e-15
2589.52 3.76274491588e-15
2590.89 3.32996689626e-15
2592.26 2.76544442917e-15
2593.63 2.24456806823e-15
2595.0 1.93746372454e-15
2596.37 1.97512920897e-15
2597.74 2.35337165521e-15
2599.11 2.93044323288e-15
2600.48 3.46376074633e-15
2601.85 3.73300842899e-15
2603.22 3.63817539668e-15
2604.59 3.21872473261e-15
2605.96 2.58952570633e-15
2607.33 1.90561972586e-15
2608.7 1.36594995643e-15
2610.07 9.99687377921e-16
2611.44 7.03998111743e-16
2612.81 5.03324908495e-16
2614.18 4.28748936995e-16
2615.55 4.29027068413e-16
2616.92 4.74975189904e-16
2618.29 5.50883770802e-16
2619.66 6.35380513916e-16
2621.03 6.92191140969e-16
2622.4 6.92383730942e-16
2623.77 6.40958064891e-16
2625.14 5.66566112014e-16
2626.51 5.00981411431e-16
2627.88 4.44748931568e-16
2629.25 3.90527654134e-16
2630.62 3.48171664684e-16
2631.99 3.2393310988e-16
2633.36 3.16927715728e-16
2634.73 3.30454527744e-16
2636.1 3.5232607994e-16
2637.47 3.63194906074e-16
2638.84 3.53488480815e-16
2640.21 3.21265147329e-16
2641.58 2.89018162487e-16
2642.95 2.89711247063e-16
2644.32 3.30160082987e-16
2645.69 3.91536996784e-16
2647.06 4.54375798608e-16
2648.43 5.14567377366e-16
2649.8 5.75743045957e-16
2651.17 6.24510761935e-16
2652.54 6.39074573774e-16
2653.91 6.2322056457e-16
2655.28 5.79467819181e-16
2656.65 5.21921619635e-16
2658.02 4.86734536547e-16
2659.39 4.89239231015e-16
2660.76 5.18252310681e-16
2662.13 5.45744410083e-16
2663.5 5.60817419507e-16
2664.87 5.88068697433e-16
2666.24 6.42752847243e-16
2667.61 7.02565632817e-16
2668.98 7.44120961411e-16
2670.35 7.43389126011e-16
2671.72 6.80575344833e-16
2673.09 5.72447301505e-16
2674.46 4.56529413416e-16
2675.83 3.72877030789e-16
2677.2 3.32145229233e-16
2678.57 3.33025328353e-16
2679.94 3.74632925509e-16
2681.31 4.45375516366e-16
2682.68 5.40482446457e-16
2684.05 6.56574049095e-16
2685.42 7.6976765271e-16
2686.79 8.30933752508e-16
2688.16 8.22697522404e-16
2689.53 7.73535218304e-16
2690.9 7.22013295527e-16
2692.27 6.78256624358e-16
2693.64 6.64781818736e-16
2695.01 6.89929014647e-16
2696.38 7.24856685806e-16
2697.75 7.53026742174e-16
2699.12 7.76341720255e-16
2700.49 8.08367634133e-16
2701.86 8.32322504007e-16
2703.23 8.14518310307e-16
2704.6 7.45886020879e-16
2705.97 6.56342227489e-16
2707.34 5.77417074663e-16
2708.71 5.44947622196e-16
2710.08 5.9417857371e-16
2711.45 7.06585770857e-16
2712.82 8.38832770014e-16
2714.19 9.6045748963e-16
2715.56 1.07026375763e-15
2716.93 1.1745772204e-15
2718.3 1.24802294456e-15
2719.67 1.26591583343e-15
2721.04 1.22981730588e-15
2722.41 1.14312053178e-15
2723.78 1.02177406307e-15
2725.15 9.15816566595e-16
2726.52 8.54498125514e-16
2727.89 8.4956629577e-16
2729.26 8.83298331658e-16
2730.63 9.55387263272e-16
2732.0 1.11749720793e-15
2733.37 1.33759704651e-15
2734.74 1.52964397203e-15
2736.11 1.63789214746e-15
2737.48 1.63002449862e-15
2738.85 1.49585292089e-15
2740.22 1.30623371037e-15
2741.59 1.15683218529e-15
2742.96 1.08756340415e-15
2744.33 1.07838638879e-15
2745.7 1.08205485037e-15
2747.07 1.10962679566e-15
2748.44 1.15308454863e-15
2749.81 1.1684799797e-15
2751.18 1.15416602334e-15
2752.55 1.13013776118e-15
2753.92 1.11036620996e-15
2755.29 1.10141079315e-15
2756.66 1.11052090856e-15
2758.03 1.1537548854e-15
2759.4 1.21356697133e-15
2760.77 1.22582602417e-15
2762.14 1.18374011936e-15
2763.51 1.13797497855e-15
2764.88 1.09837128537e-15
2766.25 1.08131674143e-15
2767.62 1.07683699705e-15
2768.99 1.04003481819e-15
2770.36 9.81640433032e-16
2771.73 9.10722249105e-16
2773.1 8.33222610058e-16
2774.47 7.72250147823e-16
2775.84 7.45258776931e-16
2777.21 7.54116298099e-16
2778.58 7.98498554997e-16
2779.95 8.59839198942e-16
2781.32 9.15098341152e-16
2782.69 9.88731304195e-16
2784.06 1.08991864124e-15
2785.43 1.22018999757e-15
2786.8 1.54166240047e-15
2788.17 2.44694221855e-15
2789.54 4.37275196974e-15
2790.91 7.04853465741e-15
2792.28 1.04087444742e-14
2793.65 1.48532608482e-14
2795.02 1.96389647423e-14
2796.39 2.41370023091e-14
2797.76 2.8283969719e-14
2799.13 3.16603161102e-14
2800.5 3.40784729226e-14
2801.87 3.55136734755e-14
2803.24 3.56376860161e-14
2804.61 3.47537641714e-14
2805.98 3.28710861969e-14
2807.35 2.92193593906e-14
2808.72 2.42520182495e-14
2810.09 1.86504877096e-14
2811.46 1.2875343412e-14
2812.83 7.91586466832e-15
2814.2 4.37050788801e-15
2815.57 2.22777298233e-15
2816.94 1.32944197595e-15
2818.31 1.19744421955e-15
2819.68 1.22416217749e-15
2821.05 1.16228008233e-15
2822.42 9.90855459163e-16
2823.79 7.47870459927e-16
2825.16 5.05909182981e-16
2826.53 3.8534878169e-16
2827.9 4.72221993041e-16
2829.27 7.19602231569e-16
2830.64 1.02226835628e-15
2832.01 1.27951416237e-15
2833.38 1.41017129328e-15
2834.75 1.40132505732e-15
2836.12 1.28619592089e-15
2837.49 1.1133337418e-15
2838.86 9.41991499011e-16
2840.23 8.04482806337e-16
2841.6 6.87403935586e-16
2842.97 6.27058889954e-16
2844.34 7.40913819547e-16
2845.71 1.19446338087e-15
2847.08 2.04033474989e-15
2848.45 3.31875841708e-15
2849.82 5.06296212485e-15
2851.19 7.07438394612e-15
2852.56 9.01549296819e-15
2853.93 1.04983896787e-14
2855.3 1.1102769024e-14
2856.67 1.0578402362e-14
2858.04 9.01034955922e-15
2859.41 6.76248208581e-15
2860.78 4.46118259739e-15
2862.15 2.59563963922e-15
2863.52 1.35487517795e-15
2864.89 7.80646832392e-16
2866.26 7.06142212778e-16
2867.63 8.27788288117e-16
2869.0 9.87195433552e-16
2870.37 1.16929021803e-15
2871.74 1.35088087636e-15
2873.11 1.53489342855e-15
2874.48 1.68089452517e-15
2875.85 1.77685750344e-15
2877.22 1.86984855278e-15
2878.59 1.97636555736e-15
2879.96 2.05761793158e-15
2881.33 2.08385384686e-15
2882.7 2.03006156945e-15
2884.07 1.86722349803e-15
2885.44 1.61210174826e-15
2886.81 1.30209919984e-15
2888.18 1.02450844989e-15
2889.55 8.9079679738e-16
2890.92 9.50733109484e-16
2892.29 1.16122708671e-15
2893.66 1.41484037285e-15
2895.03 1.59783206283e-15
2896.4 1.6294116266e-15
2897.77 1.53290722152e-15
2899.14 1.41883541906e-15
2900.51 1.45681475219e-15
2901.88 1.7584255649e-15
2903.25 2.23121273099e-15
2904.62 2.69351691098e-15
2905.99 2.964518937e-15
2907.36 2.94418742449e-15
2908.73 2.67062377649e-15
2910.1 2.26193213337e-15
2911.47 1.87220607319e-15
2912.84 1.66122844879e-15
2914.21 1.63419410286e-15
2915.58 1.73656430913e-15
2916.95 1.94585913367e-15
2918.32 2.11120856763e-15
2919.69 2.10837905024e-15
2921.06 1.97772675367e-15
2922.43 1.80167860189e-15
2923.8 1.67825201665e-15
2925.17 1.65737275853e-15
2926.54 1.64559223738e-15
2927.91 1.61323481678e-15
2929.28 1.58361254605e-15
2930.65 1.61505870016e-15
2932.02 1.81544432661e-15
2933.39 2.22757945564e-15
2934.76 2.72118900665e-15
2936.13 3.04818868765e-15
2937.5 3.03431327539e-15
2938.87 2.67085970265e-15
