col1 col2
1975.9454 4.39092382753e-17
1977.4911 3.59674542733e-17
1979.0368 3.45301846294e-17
1980.5825 3.77403740585e-17
1982.1282 4.20289040789e-17
1983.6739 4.33744810666e-17
1985.2197 4.3418272602e-17
1986.7654 4.60087965572e-17
1988.3111 5.1142153151e-17
1989.8569 5.69058079557e-17
1991.4027 6.11610749112e-17
1992.9484 6.24113328876e-17
1994.4942 5.97950595278e-17
1996.04 5.42517416192e-17
1997.5858 4.86084646921e-17
1999.1316 4.58932315813e-17
2000.6774 4.56733701897e-17
2002.2232 4.43327773545e-17
2003.7691 4.08798256637e-17
2005.3149 3.62749262436e-17
2006.8608 3.17646045191e-17
2008.4066 2.88695688985e-17
2009.9525 3.10044465159e-17
2011.4984 3.98112121156e-17
2013.0443 5.32457634295e-17
2014.5902 6.71286118122e-17
2016.1361 7.60924286266e-17
2017.682 7.76416985308e-17
2019.2279 7.21097774546e-17
2020.7738 6.31101693391e-17
2022.3198 5.53029547753e-17
2023.8657 5.04473052411e-17
2025.4117 4.71138655346e-17
2026.9577 4.33022978885e-17
2028.5036 3.87844400998e-17
2030.0496 3.463259215e-17
2031.5956 3.19996481557e-17
2033.1416 3.08304823724e-17
2034.6876 3.046646763e-17
2036.2337 2.91182876065e-17
2037.7797 2.55394468537e-17
2039.3257 2.12814678008e-17
2040.8718 1.76568436588e-17
2042.4178 1.5968761517e-17
2043.9639 1.69416371651e-17
2045.51 1.87663408573e-17
2047.056 2.06360476925e-17
2048.6021 2.25505179805e-17
2050.1482 2.48815720578e-17
2051.6943 2.79084613483e-17
2053.2405 3.06637905123e-17
2054.7866 3.24733745341e-17
2056.3327 3.35718527205e-17
2057.8789 3.3758309676e-17
2059.425 3.26971539866e-17
2060.9712 3.12084722677e-17
2062.5174 3.02097357425e-17
2064.0635 3.07982016394e-17
2065.6097 3.24696502837e-17
2067.1559 3.5486327967e-17
2068.7021 4.14932496074e-17
2070.2484 4.8836516602e-17
2071.7946 5.57957021518e-17
2073.3408 6.2520402616e-17
2074.8871 6.77922906673e-17
2076.4333 7.06768523674e-17
2077.9796 7.08792961585e-17
2079.5258 6.71019712648e-17
2081.0721 6.10282483858e-17
2082.6184 5.5383022545e-17
2084.1647 5.02261288416e-17
2085.711 4.61867311173e-17
2087.2573 4.27731265705e-17
2088.8037 3.86570560472e-17
2090.35 3.43209330763e-17
2091.8963 2.98311330745e-17
2093.4427 2.57564923073e-17
2094.989 2.52268633219e-17
2096.5354 2.90957219111e-17
2098.0818 3.39293396386e-17
2099.6282 3.76276195153e-17
2101.1746 4.04233720679e-17
2102.721 4.22117860674e-17
2104.2674 4.2518752467e-17
2105.8138 4.17896292269e-17
2107.3602 4.05910010195e-17
2108.9067 3.90820220489e-17
2110.4531 3.65803079763e-17
2111.9996 3.26315472103e-17
2113.546 3.00860132961e-17
2115.0925 3.08269555209e-17
2116.639 3.30520022604e-17
2118.1855 3.61662050555e-17
2119.732 3.88481559732e-17
2121.2785 3.96415868405e-17
2122.825 3.94596537259e-17
2124.3715 3.89727576119e-17
2125.9181 3.8048123933e-17
2127.4646 3.81044930515e-17
2129.0112 3.89098048593e-17
2130.5577 3.9490098246e-17
2132.1043 4.03721348179e-17
2133.6509 3.98917919431e-17
2135.1975 3.7923561271e-17
2136.7441 3.48277291091e-17
2138.2907 3.13323431339e-17
2139.8373 2.89582891704e-17
2141.3839 2.8651455719e-17
2142.9306 3.14196240935e-17
2144.4772 3.84561821416e-17
2146.0239 4.85076077023e-17
2147.5705 5.84728677739e-17
2149.1172 6.57677702024e-17
2150.6639 6.82042098262e-17
2152.2106 6.57360807924e-17
2153.7573 5.88732070754e-17
2155.304 5.02498644225e-17
2156.8507 4.36478775092e-17
2158.3974 3.96656726208e-17
2159.9441 3.77887861904e-17
2161.4909 3.96526644917e-17
2163.0376 4.50084539726e-17
2164.5844 5.10089251971e-17
2166.1312 5.4342192022e-17
2167.6779 5.25737923509e-17
2169.2247 4.70952983547e-17
2170.7715 3.99884549118e-17
2172.3183 3.29034040608e-17
2173.8651 2.80707702464e-17
2175.412 2.60934466991e-17
2176.9588 2.56319037176e-17
2178.5056 2.68745758165e-17
2180.0525 3.05355966268e-17
2181.5993 3.58088480389e-17
2183.1462 4.3100838643e-17
2184.6931 5.13445002884e-17
2186.24 5.81076154151e-17
2187.7868 6.19218837447e-17
2189.3338 6.20603278791e-17
2190.8807 5.91127384597e-17
2192.4276 5.38823394686e-17
2193.9745 4.78227557455e-17
2195.5214 4.38481235732e-17
2197.0684 4.38688779852e-17
2198.6153 4.74527650914e-17
2200.1623 5.27432993968e-17
2201.7093 5.62554861059e-17
2203.2563 5.66253105406e-17
2204.8033 5.51496152134e-17
2206.3503 5.3092470962e-17
2207.8973 5.1427624492e-17
2209.4443 4.94674088326e-17
2210.9913 4.56322838395e-17
2212.5383 4.02397764499e-17
2214.0854 3.3656318419e-17
2215.6324 2.72338426849e-17
2217.1795 2.40214539618e-17
2218.7266 2.45321636866e-17
2220.2737 2.73310970676e-17
2221.8207 3.03575148738e-17
2223.3678 3.223780828e-17
2224.915 3.31877718735e-17
2226.4621 3.35946602086e-17
2228.0092 3.40858685119e-17
2229.5563 3.50699266725e-17
2231.1035 3.5780659612e-17
2232.6506 3.5216960581e-17
2234.1978 3.30874459153e-17
2235.7449 2.94489353323e-17
2237.2921 2.4858863106e-17
2238.8393 2.14484000858e-17
2240.3865 2.10858163354e-17
2241.9337 2.43318251602e-17
2243.4809 3.02502104992e-17
2245.0281 3.66493799321e-17
2246.5754 4.1719964425e-17
2248.1226 4.44450526565e-17
2249.6699 4.47398248969e-17
2251.2171 4.29982326866e-17
2252.7644 4.00074457392e-17
2254.3117 3.65789656647e-17
2255.859 3.40121633742e-17
2257.4062 3.36574404805e-17
2258.9536 3.55637036728e-17
2260.5009 3.82824160032e-17
2262.0482 3.91194215373e-17
2263.5955 3.6615087226e-17
2265.1429 3.11134409007e-17
2266.6902 2.43254113906e-17
2268.2376 1.97112455196e-17
2269.7849 1.9733533968e-17
2271.3323 2.33618074249e-17
2272.8797 2.7592576152e-17
2274.4271 3.03820892832e-17
2275.9745 3.07617569817e-17
2277.5219 2.84601856952e-17
2279.0693 2.49010642919e-17
2280.6167 2.21431433854e-17
2282.1642 2.11748114686e-17
2283.7116 2.15191867506e-17
2285.2591 2.19937769818e-17
2286.8065 2.25111186408e-17
2288.354 2.33357365176e-17
2289.9015 2.34297963555e-17
2291.449 2.28044627789e-17
2292.9965 2.23036970075e-17
2294.544 2.13629156684e-17
2296.0915 1.98916768351e-17
2297.639 1.88787722013e-17
2299.1866 1.85702535295e-17
2300.7341 1.84599298264e-17
2302.2816 1.83171504412e-17
2303.8292 1.89154591194e-17
2305.3768 2.16242532671e-17
2306.9244 2.64583757563e-17
2308.4719 3.29701420961e-17
2310.0195 4.00884819655e-17
2311.5671 4.50235385667e-17
2313.1148 4.5994632817e-17
2314.6624 4.30756661334e-17
2316.21 3.75905788518e-17
2317.7577 3.22094227253e-17
2319.3053 2.93401523404e-17
2320.853 2.90520128119e-17
2322.4006 3.10242264588e-17
2323.9483 3.49910503562e-17
2325.496 4.01396476338e-17
2327.0437 4.65301898153e-17
2328.5914 5.28871468182e-17
2330.1391 5.67140415237e-17
2331.6868 5.77768848604e-17
2333.2346 5.60626584323e-17
2334.7823 5.15454905701e-17
2336.3301 4.66900192671e-17
2337.8778 4.32867124716e-17
2339.4256 4.20294644741e-17
2340.9734 4.34863463536e-17
2342.5211 4.55330713803e-17
2344.0689 4.55048725962e-17
2345.6167 4.29325251066e-17
2347.1645 3.76189239635e-17
2348.7124 3.04371131416e-17
2350.2602 2.33087024824e-17
2351.808 1.76036258686e-17
2353.3559 1.42567275963e-17
2354.9037 1.27066093177e-17
2356.4516 1.1209978755e-17
2357.9995 9.64662017674e-18
2359.5474 9.879286322e-18
2361.0952 1.28030339482e-17
2362.6431 1.73566389203e-17
2364.1911 2.19045683618e-17
2365.739 2.56169167911e-17
2367.2869 2.76796440492e-17
2368.8348 2.7656997389e-17
2370.3828 2.70373520991e-17
2371.9307 2.92121653825e-17
2373.4787 3.59270734447e-17
2375.0267 4.43274526375e-17
2376.5746 5.12268260987e-17
2378.1226 5.57173579625e-17
2379.6706 5.70131622079e-17
2381.2186 5.49950777272e-17
2382.7667 5.10036050008e-17
2384.3147 4.72720485969e-17
2385.8627 4.53514870259e-17
2387.4108 4.40324151741e-17
2388.9588 4.29750966656e-17
2390.5069 4.30961450658e-17
2392.0549 4.33854899622e-17
2393.603 4.15890012606e-17
2395.1511 3.73570257971e-17
2396.6992 3.15642584619e-17
2398.2473 2.60495470753e-17
2399.7954 2.32183059038e-17
2401.3436 2.38937838443e-17
2402.8917 2.8492139462e-17
2404.4398 3.52204478481e-17
2405.988 4.13581550919e-17
2407.5361 4.52440250688e-17
2409.0843 4.5532469495e-17
2410.6325 4.19204042527e-17
2412.1807 3.64642516398e-17
2413.7289 3.15042852945e-17
2415.2771 2.84749853772e-17
2416.8253 2.79337585612e-17
2418.3735 2.84828625854e-17
2419.9217 2.82430545517e-17
2421.47 2.67848972709e-17
2423.0182 2.55389206097e-17
2424.5665 2.57312079102e-17
2426.1147 2.77822659653e-17
2427.663 3.11205061221e-17
2429.2113 3.40965717816e-17
2430.7596 3.5071234178e-17
2432.3079 3.358072605e-17
2433.8562 3.09872866527e-17
2435.4045 2.94147887895e-17
2436.9529 3.08184149178e-17
2438.5012 3.49651353509e-17
2440.0495 3.99351886091e-17
2441.5979 4.32151192603e-17
2443.1463 4.28219326295e-17
2444.6946 3.96560477083e-17
2446.243 3.67684287979e-17
2447.7914 3.60492332315e-17
2449.3398 3.79870679323e-17
2450.8882 4.17176229251e-17
2452.4366 4.4314581502e-17
2453.9851 4.36123258309e-17
2455.5335 4.01839486826e-17
2457.0819 3.62743647136e-17
2458.6304 3.31429002754e-17
2460.1789 3.11429034539e-17
2461.7273 3.01597084247e-17
2463.2758 3.04823293269e-17
2464.8243 3.24867052546e-17
2466.3728 3.5413751819e-17
2467.9213 3.82634941004e-17
2469.4698 4.12477511527e-17
2471.0183 4.38903191737e-17
2472.5669 4.41875166516e-17
2474.1154 4.19784090434e-17
2475.664 3.8605837654e-17
2477.2125 3.57673679679e-17
2478.7611 3.46280499936e-17
2480.3097 3.41977355712e-17
2481.8583 3.36694680284e-17
2483.4069 3.25906981211e-17
2484.9555 2.94202172462e-17
2486.5041 2.39419404043e-17
2488.0527 1.84036134207e-17
2489.6013 1.4682614292e-17
2491.15 1.28847715198e-17
2492.6986 1.29093746768e-17
2494.2473 1.54696232318e-17
2495.796 2.05359088065e-17
2497.3446 2.70959999736e-17
2498.8933 3.35481578331e-17
2500.442 3.77374023261e-17
2501.9907 3.94492369789e-17
2503.5394 3.92499033898e-17
2505.0882 3.82910997572e-17
2506.6369 3.89721934534e-17
2508.1856 4.10760719308e-17
2509.7344 4.28713522484e-17
2511.2831 4.35763379652e-17
2512.8319 4.1912325853e-17
2514.3807 3.74391403739e-17
2515.9295 3.1594904671e-17
2517.4783 2.59505533671e-17
2519.0271 2.14896888239e-17
2520.5759 1.83547810511e-17
2522.1247 1.62164080874e-17
2523.6735 1.61940448388e-17
2525.2224 1.84246672165e-17
2526.7712 2.1488799054e-17
2528.3201 2.46383086923e-17
2529.8689 2.74133984196e-17
2531.4178 2.89426261879e-17
2532.9667 2.85952897245e-17
2534.5156 2.768833785e-17
2536.0645 2.77191554165e-17
2537.6134 2.85633541205e-17
2539.1623 2.96628251432e-17
2540.7112 3.07241440878e-17
2542.2602 3.21593227671e-17
2543.8091 3.4653575473e-17
2545.3581 3.84752447219e-17
2546.907 4.3677539033e-17
2548.456 4.86758310736e-17
2550.005 5.11450011592e-17
2551.554 5.12695022847e-17
2553.103 5.12123525934e-17
2554.652 5.18058404241e-17
2556.201 5.32884161372e-17
2557.75 5.61897769184e-17
2559.2991 5.91987911485e-17
2560.8481 6.09925616915e-17
2562.3971 6.15938297855e-17
2563.9462 6.08114514966e-17
2565.4953 5.80309096823e-17
2567.0444 5.29637949113e-17
2568.5934 4.58697810556e-17
2570.1425 3.84429850539e-17
2571.6917 3.30770715336e-17
2573.2408 3.05909763907e-17
2574.7899 3.17564302815e-17
2576.339 3.61817426569e-17
2577.8882 4.06235620135e-17
2579.4373 4.24656888709e-17
2580.9865 4.13297720385e-17
2582.5356 3.79630646473e-17
2584.0848 3.38891588237e-17
2585.634 3.13500488929e-17
2587.1832 3.1758691706e-17
2588.7324 3.56778830385e-17
2590.2816 4.27651552731e-17
2591.8308 5.15512750941e-17
2593.3801 5.9220068717e-17
2594.9293 6.23388397908e-17
2596.4786 6.11487136434e-17
2598.0278 5.78952726468e-17
2599.5771 5.36593821686e-17
2601.1264 5.05302921563e-17
2602.6757 5.00814241218e-17
2604.2249 5.08949873528e-17
2605.7743 5.0664689346e-17
2607.3236 4.71205936329e-17
2608.8729 4.03462893428e-17
2610.4222 3.45779506735e-17
2611.9716 3.12702252123e-17
2613.5209 3.01913464517e-17
2615.0703 3.30957297059e-17
2616.6196 3.77731868213e-17
2618.169 4.12606509569e-17
2619.7184 4.36527502118e-17
2621.2678 4.49531438748e-17
2622.8172 4.46483408611e-17
2624.3666 4.2593906135e-17
2625.916 3.91031392859e-17
2627.4654 3.71468176917e-17
2629.0149 3.88419748021e-17
2630.5643 4.20994808372e-17
2632.1138 4.52692027626e-17
2633.6632 4.69981019978e-17
2635.2127 4.70084623108e-17
2636.7622 4.65452082828e-17
2638.3117 4.79624684904e-17
2639.8612 5.31149952879e-17
2641.4107 6.02910263545e-17
2642.9602 6.58173578158e-17
2644.5097 6.6310328495e-17
2646.0593 6.08487350565e-17
2647.6088 5.12618340335e-17
2649.1584 4.12268218742e-17
2650.7079 3.36637641215e-17
2652.2575 3.07927778562e-17
2653.8071 3.29031834849e-17
2655.3567 3.80871469232e-17
2656.9063 4.41488357825e-17
2658.4559 4.72344456953e-17
2660.0055 4.648340065e-17
2661.5551 4.50104893725e-17
2663.1048 4.5740156786e-17
2664.6544 5.00272213953e-17
2666.204 5.69163579723e-17
2667.7537 6.26772628239e-17
2669.3034 6.31578730894e-17
2670.8531 5.74541134596e-17
2672.4027 4.81463930235e-17
2673.9524 3.95145373137e-17
2675.5021 3.41865504135e-17
2677.0519 3.25646968168e-17
2678.6016 3.4061295274e-17
2680.1513 3.74471791463e-17
2681.7011 4.10394371005e-17
2683.2508 4.2856819923e-17
2684.8006 4.30116990234e-17
2686.3503 4.25816521787e-17
2687.9001 4.14555428311e-17
2689.4499 3.91889458949e-17
2690.9997 3.5940572761e-17
2692.5495 3.37822826883e-17
2694.0993 3.63540091528e-17
2695.6491 4.67406992496e-17
2697.199 6.32080818178e-17
2698.7488 7.95786765845e-17
2700.2987 8.93559131771e-17
2701.8485 8.93606759135e-17
2703.3984 8.0832633886e-17
2704.9483 6.76932375575e-17
2706.4981 5.50213729575e-17
2708.048 4.73582826215e-17
2709.5979 4.50257214809e-17
2711.1479 4.46340952854e-17
2712.6978 4.4150096551e-17
2714.2477 4.30993510561e-17
2715.7976 4.2339137318e-17
2717.3476 4.25243791703e-17
2718.8975 4.28400741838e-17
2720.4475 4.77126810395e-17
2721.9975 6.07165564775e-17
2723.5475 7.74749793573e-17
2725.0975 9.54772514126e-17
2726.6475 1.11277767418e-16
2728.1975 1.20652312598e-16
2729.7475 1.22955390669e-16
2731.2975 1.18462725672e-16
2732.8476 1.08094357308e-16
2734.3976 9.54038381244e-17
2735.9477 8.09400709342e-17
2737.4977 6.51685590224e-17
2739.0478 5.40403947287e-17
2740.5979 4.89585792163e-17
2742.148 4.92809182986e-17
2743.6981 5.427141263e-17
2745.2482 6.16903250937e-17
2746.7983 6.76873766776e-17
2748.3484 6.82973720449e-17
2749.8986 6.21753798151e-17
2751.4487 5.0485486808e-17
2752.9989 3.95984988522e-17
2754.549 3.41422302604e-17
2756.0992 3.42701223654e-17
2757.6494 4.00227164082e-17
2759.1996 5.02915556757e-17
2760.7498 6.07075462455e-17
2762.3 6.64338910404e-17
2763.8502 6.56470650055e-17
2765.4004 6.11160550329e-17
2766.9506 5.70863717396e-17
2768.5009 5.52457467335e-17
2770.0511 5.67984069711e-17
2771.6014 6.26629088156e-17
2773.1517 7.02240398044e-17
2774.702 7.53421158406e-17
2776.2522 7.60025461474e-17
2777.8025 7.26343175599e-17
2779.3528 6.86769773016e-17
2780.9032 6.4543321038e-17
2782.4535 5.95037952975e-17
2784.0038 5.65059793357e-17
2785.5542 5.75544029368e-17
2787.1045 6.6154498341e-17
2788.6549 8.88916755892e-17
2790.2052 1.23189483517e-16
2791.7556 1.6909293268e-16
2793.306 2.3788490518e-16
2794.8564 3.2136620459e-16
2796.4068 4.01037065605e-16
2797.9572 4.59078301063e-16
2799.5076 4.83898610581e-16
2801.0581 4.9141515364e-16
2802.6085 4.91418124859e-16
2804.159 4.82095615406e-16
2805.7094 4.70423699989e-16
2807.2599 4.4964089111e-16
2808.8104 4.0269326272e-16
2810.3608 3.36218431872e-16
2811.9113 2.70281366848e-16
2813.4618 2.23192939678e-16
2815.0124 1.99624793405e-16
2816.5629 1.82882312606e-16
2818.1134 1.64736923906e-16
2819.6639 1.44337292599e-16
2821.2145 1.20584298573e-16
2822.7651 1.00920979003e-16
2824.3156 8.90597083298e-17
2825.8662 8.41792084646e-17
2827.4168 8.35840913605e-17
2828.9674 8.61441459804e-17
2830.518 9.54381235002e-17
2832.0686 1.09650591675e-16
2833.6192 1.24704206204e-16
2835.1698 1.35298746984e-16
2836.7205 1.36694199679e-16
2838.2711 1.2932476957e-16
2839.8218 1.20709661524e-16
2841.3724 1.18887050086e-16
2842.9231 1.30867904431e-16
2844.4738 1.55140673697e-16
2846.0245 1.81062760657e-16
2847.5752 2.01380085565e-16
2849.1259 2.15270973836e-16
2850.6766 2.26976567902e-16
2852.2273 2.34267242854e-16
2853.7781 2.33408867162e-16
2855.3288 2.26972547719e-16
2856.8796 2.16221496622e-16
2858.4303 1.96827106903e-16
2859.9811 1.71535861268e-16
2861.5319 1.48394599757e-16
2863.0827 1.31931758185e-16
2864.6335 1.20441847553e-16
2866.1843 1.08816643047e-16
2867.7351 1.01025917786e-16
2869.2859 1.01271140953e-16
2870.8368 1.07654509224e-16
2872.3876 1.1664498442e-16
2873.9385 1.29797936351e-16
2875.4893 1.50668142606e-16
2877.0402 1.81586081821e-16
2878.5911 2.23195218761e-16
2880.142 2.73665739591e-16
2881.6929 3.22579109951e-16
2883.2438 3.51846049563e-16
2884.7947 3.54816390436e-16
2886.3456 3.31897663835e-16
2887.8966 2.89250044125e-16
2889.4475 2.3843777944e-16
2890.9985 1.92678865087e-16
2892.5494 1.61794726301e-16
2894.1004 1.4508247178e-16
2895.6514 1.34774947193e-16
2897.2023 1.27137325517e-16
2898.7533 1.2714290207e-16
2900.3044 1.37708638689e-16
2901.8554 1.60759644857e-16
2903.4064 1.96375347784e-16
2904.9574 2.3235518453e-16
2906.5085 2.51089045086e-16
2908.0595 2.42549377805e-16
2909.6106 2.12481613923e-16
2911.1616 1.73423415052e-16
2912.7127 1.43363142669e-16
2914.2638 1.37879530489e-16
2915.8149 1.55665948879e-16
2917.366 1.86370736763e-16
2918.9171 2.19078677411e-16
2920.4682 2.44770343136e-16
2922.0194 2.5478084992e-16
2923.5705 2.45531347987e-16
2925.1217 2.20083849866e-16
2926.6728 1.9361521742e-16
2928.224 1.76588864545e-16
2929.7752 1.6968852009e-16
2931.3264 1.72402694974e-16
2932.8775 1.73819302735e-16
2934.4288 1.62900629873e-16
2935.98 1.41140375417e-16
2937.5312 1.21386111931e-16
2939.0824 1.18046438875e-16
2940.6337 1.32893846966e-16
2942.1849 1.53166383203e-16
2943.7362 1.65801751919e-16
2945.2874 1.63879158955e-16
2946.8387 1.49039139277e-16
2948.39 1.30026713382e-16
2949.9413 1.17987268691e-16
